,0,1,cancer_type
TCGA-IC-A6RF-01A,-38.650692,33.708603,TCGA-ESCA
TCGA-IC-A6RF-11A,-38.786266,33.63651,TCGA-ESCA
TCGA-IE-A3OV-01A,3.7486122,-19.767416,TCGA-SARC
TCGA-IE-A4EH-01A,1.5804658,-18.455402,TCGA-SARC
TCGA-IE-A4EI-01A,2.0746639,-20.15206,TCGA-SARC
TCGA-IE-A4EJ-01A,1.3999887,-27.999926,TCGA-SARC
TCGA-IE-A4EK-01A,3.5060287,-18.331692,TCGA-SARC
TCGA-IE-A6BZ-01A,-0.5384934,-28.2141,TCGA-SARC
TCGA-IF-A3RQ-01A,3.2308295,-25.367056,TCGA-SARC
TCGA-IF-A4AJ-01A,3.2654545,-20.00587,TCGA-SARC
TCGA-IF-A4AK-01A,2.128032,-19.860125,TCGA-SARC
TCGA-IG-A3I8-01A,-35.60526,29.419323,TCGA-ESCA
TCGA-IG-A3QL-01A,-38.516273,28.603731,TCGA-ESCA
TCGA-IG-A3YA-01A,-36.065914,31.920645,TCGA-ESCA
TCGA-IG-A3YB-01A,-36.215508,27.956373,TCGA-ESCA
TCGA-IG-A3YC-01A,-36.361584,31.75931,TCGA-ESCA
TCGA-IG-A4P3-01A,-35.39996,31.773745,TCGA-ESCA
TCGA-IG-A4QS-01A,-32.391216,48.376892,TCGA-ESCA
TCGA-IG-A50L-01A,-36.422993,30.701277,TCGA-ESCA
TCGA-IG-A51D-01A,-37.39606,31.649986,TCGA-ESCA
TCGA-IG-A5B8-01A,-37.88938,31.744495,TCGA-ESCA
TCGA-IG-A5S3-01A,-35.444847,29.533976,TCGA-ESCA
TCGA-IG-A625-01A,-38.480476,29.703398,TCGA-ESCA
TCGA-IG-A6QS-01A,-37.518387,30.433327,TCGA-ESCA
TCGA-IG-A7DP-01A,-28.905945,37.983044,TCGA-ESCA
TCGA-IG-A8O2-01A,-38.989716,30.86714,TCGA-ESCA
TCGA-IG-A97H-01A,-36.82663,29.230799,TCGA-ESCA
TCGA-IG-A97I-01A,-36.854324,29.159046,TCGA-ESCA
TCGA-IH-A3EA-01A,22.258432,-42.410225,TCGA-SKCM
TCGA-IK-7675-01A,78.917435,8.8160305,TCGA-LGG
TCGA-IK-8125-01A,74.33777,0.92739946,TCGA-LGG
TCGA-IM-A3EB-01A,35.412117,30.408804,TCGA-THCA
TCGA-IM-A3ED-01A,37.89317,31.260668,TCGA-THCA
TCGA-IM-A3U2-01A,35.345287,34.860817,TCGA-THCA
TCGA-IM-A3U3-01A,38.660423,31.767368,TCGA-THCA
TCGA-IM-A41Y-01A,42.691525,35.211998,TCGA-THCA
TCGA-IM-A41Z-01A,46.794136,21.565313,TCGA-THCA
TCGA-IM-A420-01A,37.606586,29.315401,TCGA-THCA
TCGA-IM-A4EB-01A,42.623108,27.706774,TCGA-THCA
TCGA-IN-7806-01A,-31.990868,46.438877,TCGA-STAD
TCGA-IN-7808-01A,-29.177517,40.556244,TCGA-STAD
TCGA-IN-8462-01A,-27.224615,40.53897,TCGA-STAD
TCGA-IN-8663-01A,-28.181992,47.776726,TCGA-STAD
TCGA-IN-A6RI-01A,-34.500698,46.668655,TCGA-STAD
TCGA-IN-A6RJ-01A,-36.023617,35.635643,TCGA-STAD
TCGA-IN-A6RL-01A,-33.1876,45.493134,TCGA-STAD
TCGA-IN-A6RN-01A,-33.69641,46.07705,TCGA-STAD
TCGA-IN-A6RO-01A,-26.736496,48.62011,TCGA-STAD
TCGA-IN-A6RR-01A,-26.73364,41.462265,TCGA-STAD
TCGA-IN-A6RS-01A,-27.995407,44.49063,TCGA-STAD
TCGA-IN-A7NR-01A,-35.69665,36.634212,TCGA-STAD
TCGA-IN-A7NT-01A,-37.559753,38.669365,TCGA-STAD
TCGA-IN-A7NU-01A,-33.660698,42.296406,TCGA-STAD
TCGA-IN-AB1V-01A,-35.233177,34.594982,TCGA-STAD
TCGA-IN-AB1X-01A,-28.502895,43.216103,TCGA-STAD
TCGA-IP-7968-01A,-30.174002,48.5992,TCGA-STAD
TCGA-IQ-7630-01A,-53.543728,-11.010547,TCGA-HNSC
TCGA-IQ-7631-01A,-47.591694,-23.488506,TCGA-HNSC
TCGA-IQ-7632-01A,-48.302734,-15.993843,TCGA-HNSC
TCGA-IQ-A61E-01A,-54.148045,-16.418442,TCGA-HNSC
TCGA-IQ-A61G-01A,-58.21202,-13.115719,TCGA-HNSC
TCGA-IQ-A61H-01A,-45.69219,-2.8129969,TCGA-HNSC
TCGA-IQ-A61I-01A,-60.729485,-2.3510253,TCGA-HNSC
TCGA-IQ-A61J-01A,-50.42739,-12.847288,TCGA-HNSC
TCGA-IQ-A61O-01A,-43.330864,-12.067094,TCGA-HNSC
TCGA-IQ-A6SG-01A,-46.923874,-6.969897,TCGA-HNSC
TCGA-IQ-A6SH-01A,-52.490036,-12.014171,TCGA-HNSC
TCGA-IR-A3L7-01A,-69.11781,-5.557806,TCGA-CESC
TCGA-IR-A3LA-01A,-21.808851,-25.285017,TCGA-CESC
TCGA-IR-A3LB-01A,-69.93989,2.3422384,TCGA-CESC
TCGA-IR-A3LC-01A,-69.39837,-6.320594,TCGA-CESC
TCGA-IR-A3LF-01A,-70.899895,1.6504718,TCGA-CESC
TCGA-IR-A3LH-01A,-64.86196,-4.0660367,TCGA-CESC
TCGA-IR-A3LI-01A,-71.7648,0.90861934,TCGA-CESC
TCGA-IR-A3LK-01A,-69.61036,-8.051266,TCGA-CESC
TCGA-IR-A3LL-01A,-63.709324,-5.1919227,TCGA-CESC
TCGA-IS-A3K6-01A,1.7488452,-18.67101,TCGA-SARC
TCGA-IS-A3K7-01A,3.0382104,-30.321915,TCGA-SARC
TCGA-IS-A3K8-01A,0.80358654,-15.834015,TCGA-SARC
TCGA-IS-A3KA-01A,3.543431,-31.597227,TCGA-SARC
TCGA-IW-A3M4-01A,0.72898734,-17.6344,TCGA-SARC
TCGA-IW-A3M5-01A,-10.448982,-23.674696,TCGA-SARC
TCGA-IW-A3M6-01A,2.033721,-18.850378,TCGA-SARC
TCGA-IZ-8195-01A,18.852901,66.11095,TCGA-KIRP
TCGA-IZ-8196-01A,22.975351,62.61745,TCGA-KIRP
TCGA-IZ-A6M8-01A,22.66321,56.939487,TCGA-KIRP
TCGA-IZ-A6M9-01A,24.56576,59.448513,TCGA-KIRP
TCGA-J1-A4AH-01A,-45.83459,0.2788161,TCGA-LUSC
TCGA-J2-8192-01A,-31.032618,10.240486,TCGA-LUAD
TCGA-J2-8194-01A,-30.90645,14.581267,TCGA-LUAD
TCGA-J2-A4AD-01A,-31.436832,9.05215,TCGA-LUAD
TCGA-J2-A4AE-01A,-25.424154,14.368838,TCGA-LUAD
TCGA-J2-A4AG-01A,-25.045732,9.819835,TCGA-LUAD
TCGA-J4-8198-01A,42.417934,-11.987229,TCGA-PRAD
TCGA-J4-8200-01A,38.688393,-13.671178,TCGA-PRAD
TCGA-J4-A67K-01A,33.344616,-17.597048,TCGA-PRAD
TCGA-J4-A67L-01A,32.94898,-17.438536,TCGA-PRAD
TCGA-J4-A67M-01A,32.340046,-17.503033,TCGA-PRAD
TCGA-J4-A67N-01A,33.703514,-18.167908,TCGA-PRAD
TCGA-J4-A67O-01A,32.075665,-17.855034,TCGA-PRAD
TCGA-J4-A67Q-01A,32.297955,-17.703293,TCGA-PRAD
TCGA-J4-A67R-01A,32.604813,-17.267622,TCGA-PRAD
TCGA-J4-A67S-01A,33.060295,-17.412174,TCGA-PRAD
TCGA-J4-A67T-01A,39.625233,-11.208389,TCGA-PRAD
TCGA-J4-A6G1-01A,36.847687,-7.5234528,TCGA-PRAD
TCGA-J4-A6G3-01A,36.84708,-9.898097,TCGA-PRAD
TCGA-J4-A6M7-01A,44.616417,-10.601172,TCGA-PRAD
TCGA-J4-A83I-01A,42.832516,-12.302697,TCGA-PRAD
TCGA-J4-A83J-01A,41.48457,-17.168411,TCGA-PRAD
TCGA-J4-A83K-01A,40.989067,-10.556741,TCGA-PRAD
TCGA-J4-A83L-01A,39.139393,-11.428467,TCGA-PRAD
TCGA-J4-A83M-01A,42.495842,-12.13901,TCGA-PRAD
TCGA-J4-A83N-01A,46.20348,-11.024714,TCGA-PRAD
TCGA-J4-AATV-01A,34.469437,-9.449432,TCGA-PRAD
TCGA-J4-AATZ-01A,42.78584,-15.594047,TCGA-PRAD
TCGA-J4-AAU2-01A,45.69854,-17.7413,TCGA-PRAD
TCGA-J7-6720-01A,21.498539,58.505295,TCGA-KIRP
TCGA-J7-8537-01A,17.249187,53.136448,TCGA-KIRP
TCGA-J7-A8I2-01A,-39.98001,-31.940353,TCGA-KIRP
TCGA-J8-A3NZ-01A,38.301105,33.36835,TCGA-THCA
TCGA-J8-A3O0-01A,44.028515,16.932493,TCGA-THCA
TCGA-J8-A3O1-01A,37.034775,35.049812,TCGA-THCA
TCGA-J8-A3O2-01A,43.43323,27.780455,TCGA-THCA
TCGA-J8-A3O2-06A,46.754143,30.0741,TCGA-THCA
TCGA-J8-A3YD-01A,43.825813,19.942638,TCGA-THCA
TCGA-J8-A3YE-01A,38.515602,35.34249,TCGA-THCA
TCGA-J8-A3YF-01A,42.233273,28.226788,TCGA-THCA
TCGA-J8-A3YG-01A,39.119503,30.011955,TCGA-THCA
TCGA-J8-A3YH-01A,45.829426,28.386238,TCGA-THCA
TCGA-J8-A3YH-06A,43.663925,27.852484,TCGA-THCA
TCGA-J8-A42S-01A,45.773987,28.26385,TCGA-THCA
TCGA-J8-A4HW-01A,40.79149,35.487797,TCGA-THCA
TCGA-J8-A4HW-06A,36.945694,27.326181,TCGA-THCA
TCGA-J8-A4HY-01A,43.478893,35.54934,TCGA-THCA
TCGA-J9-A52B-01A,35.64104,-17.147324,TCGA-PRAD
TCGA-J9-A52C-01A,36.593227,-17.292562,TCGA-PRAD
TCGA-J9-A52D-01A,48.151516,-14.471663,TCGA-PRAD
TCGA-J9-A52E-01A,35.49672,-17.129063,TCGA-PRAD
TCGA-J9-A8CK-01A,40.494858,-11.156364,TCGA-PRAD
TCGA-J9-A8CL-01A,44.58068,-15.154174,TCGA-PRAD
TCGA-J9-A8CM-01A,42.402878,-14.223846,TCGA-PRAD
TCGA-J9-A8CN-01A,44.794895,-17.892492,TCGA-PRAD
TCGA-J9-A8CP-01A,40.99048,-17.397017,TCGA-PRAD
TCGA-JL-A3YW-01A,2.1648972,12.40156,TCGA-BRCA
TCGA-JL-A3YX-01A,12.641071,8.664431,TCGA-BRCA
TCGA-JU-AAVI-01A,-18.296198,-23.938915,TCGA-UCEC
TCGA-JV-A5VE-01A,1.6634662,-18.516434,TCGA-SARC
TCGA-JV-A5VF-01A,-2.18892,-26.458372,TCGA-SARC
TCGA-JV-A75J-01A,-4.500459,-23.070356,TCGA-SARC
TCGA-JW-A5VG-01A,-71.815056,-6.433085,TCGA-CESC
TCGA-JW-A5VH-01A,-23.635153,-25.513824,TCGA-CESC
TCGA-JW-A5VI-01A,-66.24664,-4.9576907,TCGA-CESC
TCGA-JW-A5VJ-01A,-67.7395,-7.401052,TCGA-CESC
TCGA-JW-A5VK-01A,-67.580826,-12.809561,TCGA-CESC
TCGA-JW-A5VL-01A,-68.52244,-10.191479,TCGA-CESC
TCGA-JW-A69B-01A,-70.60595,1.9237089,TCGA-CESC
TCGA-JW-A852-01A,-63.833427,-13.94191,TCGA-CESC
TCGA-JW-AAVH-01A,-69.2722,-11.154251,TCGA-CESC
TCGA-JX-A3PZ-01A,-72.556656,-6.7278376,TCGA-CESC
TCGA-JX-A3Q0-01A,-67.40132,-10.203559,TCGA-CESC
TCGA-JX-A3Q8-01A,-71.937775,0.84085846,TCGA-CESC
TCGA-JX-A5QV-01A,-67.84253,-7.816932,TCGA-CESC
TCGA-JY-A6FA-01A,-38.907856,30.678402,TCGA-ESCA
TCGA-JY-A6FB-01A,-28.172205,47.11725,TCGA-ESCA
TCGA-JY-A6FD-01A,-37.29663,31.598156,TCGA-ESCA
TCGA-JY-A6FE-01A,-38.715538,31.987274,TCGA-ESCA
TCGA-JY-A6FG-01A,-39.289734,32.86531,TCGA-ESCA
TCGA-JY-A6FH-01A,-32.603848,49.613758,TCGA-ESCA
TCGA-JY-A938-01A,-28.231358,42.03473,TCGA-ESCA
TCGA-JY-A939-01A,-32.41894,40.38778,TCGA-ESCA
TCGA-JY-A93C-01A,-26.370127,42.530567,TCGA-ESCA
TCGA-JY-A93D-01A,-29.669048,40.737637,TCGA-ESCA
TCGA-JY-A93E-01A,-27.8761,42.396763,TCGA-ESCA
TCGA-JY-A93F-01A,-39.097378,33.315754,TCGA-ESCA
TCGA-K1-A3PN-01A,2.2492952,-20.413559,TCGA-SARC
TCGA-K1-A3PN-02A,2.0886235,-20.616053,TCGA-SARC
TCGA-K1-A3PO-01A,6.8658442,-27.50499,TCGA-SARC
TCGA-K1-A42W-01A,2.9207246,-19.282892,TCGA-SARC
TCGA-K1-A42X-01A,0.2358496,-17.717695,TCGA-SARC
TCGA-K1-A42X-02A,0.27082443,-17.710423,TCGA-SARC
TCGA-K1-A6RT-01A,12.555647,-31.867249,TCGA-SARC
TCGA-K1-A6RU-01A,2.6714182,-26.73424,TCGA-SARC
TCGA-K1-A6RV-01A,1.6776565,-29.917007,TCGA-SARC
TCGA-K4-A3WS-01A,-36.09292,-25.279585,TCGA-BLCA
TCGA-K4-A3WU-01B,-34.092865,-19.584343,TCGA-BLCA
TCGA-K4-A3WV-01A,-43.803143,5.3531275,TCGA-BLCA
TCGA-K4-A3WV-11A,-24.587769,-13.527145,TCGA-BLCA
TCGA-K4-A4AB-01B,-43.09266,-24.721746,TCGA-BLCA
TCGA-K4-A4AC-01A,-41.20791,-17.739767,TCGA-BLCA
TCGA-K4-A54R-01A,-38.339317,-21.143476,TCGA-BLCA
TCGA-K4-A54R-11A,-24.657385,-13.554329,TCGA-BLCA
TCGA-K4-A5RH-01A,5.344193,-33.36744,TCGA-BLCA
TCGA-K4-A5RI-01A,-43.755257,-23.503098,TCGA-BLCA
TCGA-K4-A5RI-11A,-21.30029,-9.749625,TCGA-BLCA
TCGA-K4-A5RJ-01A,5.429576,-33.59088,TCGA-BLCA
TCGA-K4-A6FZ-01A,-35.165085,-23.7603,TCGA-BLCA
TCGA-K4-A6MB-01A,-41.857445,-28.056965,TCGA-BLCA
TCGA-K4-A83P-01A,-34.111607,-19.334127,TCGA-BLCA
TCGA-K4-AAQO-01A,-37.27596,-23.74082,TCGA-BLCA
TCGA-K6-A3WQ-01A,-14.010989,-28.66046,TCGA-UCEC
TCGA-K7-A5RF-01A,7.6397953,-68.756516,TCGA-LIHC
TCGA-K7-A5RG-01A,-1.9097648,-72.436874,TCGA-LIHC
TCGA-K7-A6G5-01A,2.1636963,-73.81424,TCGA-LIHC
TCGA-K7-AAU7-01A,-3.9843476,-72.9322,TCGA-LIHC
TCGA-KB-A6F7-01A,-35.676067,46.10746,TCGA-STAD
TCGA-KB-A93G-01A,-29.66809,39.653088,TCGA-STAD
TCGA-KB-A93H-01A,-33.1718,48.60312,TCGA-STAD
TCGA-KB-A93J-01A,-32.09661,46.732178,TCGA-STAD
TCGA-KC-A4BL-01A,34.86846,-9.471085,TCGA-PRAD
TCGA-KC-A4BN-01A,39.798325,-10.986928,TCGA-PRAD
TCGA-KC-A4BR-01A,35.966293,-10.2888,TCGA-PRAD
TCGA-KC-A4BV-01A,42.5204,-12.679348,TCGA-PRAD
TCGA-KC-A7F3-01A,41.347134,-17.023916,TCGA-PRAD
TCGA-KC-A7F5-01A,43.387436,-19.101923,TCGA-PRAD
TCGA-KC-A7F6-01A,45.48402,-11.185654,TCGA-PRAD
TCGA-KC-A7FA-01A,42.08486,-15.990578,TCGA-PRAD
TCGA-KC-A7FD-01A,45.166367,-16.481882,TCGA-PRAD
TCGA-KC-A7FE-01A,33.845566,-10.807375,TCGA-PRAD
TCGA-KD-A5QS-01A,-1.1017259,-28.377527,TCGA-SARC
TCGA-KD-A5QT-01A,1.0595174,-18.480726,TCGA-SARC
TCGA-KD-A5QU-01A,0.6662774,-22.09437,TCGA-SARC
TCGA-KF-A41W-01A,0.04555658,-26.422138,TCGA-SARC
TCGA-KH-A6WC-01A,-36.05591,34.728985,TCGA-ESCA
TCGA-KJ-A3U4-01A,-11.652029,-29.952183,TCGA-UCEC
TCGA-KK-A59V-01A,33.592052,-17.336973,TCGA-PRAD
TCGA-KK-A59X-01A,43.37456,-20.007408,TCGA-PRAD
TCGA-KK-A59Y-01A,44.712677,-10.501541,TCGA-PRAD
TCGA-KK-A59Z-01A,43.832672,-20.378136,TCGA-PRAD
TCGA-KK-A5A1-01A,43.126064,-20.201553,TCGA-PRAD
TCGA-KK-A6DY-01A,41.27779,-11.046691,TCGA-PRAD
TCGA-KK-A6E0-01A,39.005993,-16.625069,TCGA-PRAD
TCGA-KK-A6E1-01A,43.05656,-13.958254,TCGA-PRAD
TCGA-KK-A6E2-01A,47.163998,-9.949663,TCGA-PRAD
TCGA-KK-A6E3-01A,32.13115,-17.442564,TCGA-PRAD
TCGA-KK-A6E4-01A,33.904423,-18.309074,TCGA-PRAD
TCGA-KK-A6E5-01A,40.54108,-17.485489,TCGA-PRAD
TCGA-KK-A6E6-01A,42.94707,-9.960218,TCGA-PRAD
TCGA-KK-A6E7-01A,38.038788,-16.674467,TCGA-PRAD
TCGA-KK-A6E8-01A,42.71652,-19.427937,TCGA-PRAD
TCGA-KK-A7AP-01A,46.622925,-15.021394,TCGA-PRAD
TCGA-KK-A7AQ-01A,42.17625,-19.409472,TCGA-PRAD
TCGA-KK-A7AU-01A,46.486637,-9.7332325,TCGA-PRAD
TCGA-KK-A7AV-01A,40.519382,-15.963522,TCGA-PRAD
TCGA-KK-A7AW-01A,33.42331,-19.30447,TCGA-PRAD
TCGA-KK-A7AY-01A,33.83908,-18.630445,TCGA-PRAD
TCGA-KK-A7AZ-01A,44.722576,-12.779384,TCGA-PRAD
TCGA-KK-A7B0-01A,32.062443,-17.410694,TCGA-PRAD
TCGA-KK-A7B1-01A,40.938374,-10.682264,TCGA-PRAD
TCGA-KK-A7B2-01A,32.149494,-16.356848,TCGA-PRAD
TCGA-KK-A7B3-01A,45.65871,-11.379463,TCGA-PRAD
TCGA-KK-A7B4-01A,42.597057,-13.464559,TCGA-PRAD
TCGA-KK-A8I4-01A,37.015305,-8.141867,TCGA-PRAD
TCGA-KK-A8I5-01A,46.58397,-10.13275,TCGA-PRAD
TCGA-KK-A8I6-01A,42.18382,-14.451145,TCGA-PRAD
TCGA-KK-A8I7-01A,34.91926,-9.926523,TCGA-PRAD
TCGA-KK-A8I8-01A,44.929012,-10.197302,TCGA-PRAD
TCGA-KK-A8I9-01A,40.24315,-14.7228775,TCGA-PRAD
TCGA-KK-A8IA-01A,46.790806,-9.144285,TCGA-PRAD
TCGA-KK-A8IB-01A,40.402275,-16.682133,TCGA-PRAD
TCGA-KK-A8IC-01A,35.987167,-9.976719,TCGA-PRAD
TCGA-KK-A8ID-01A,43.63592,-17.700277,TCGA-PRAD
TCGA-KK-A8IF-01A,43.777554,-19.163513,TCGA-PRAD
TCGA-KK-A8IG-01A,40.92206,-16.988913,TCGA-PRAD
TCGA-KK-A8IH-01A,43.31945,-11.801851,TCGA-PRAD
TCGA-KK-A8II-01A,46.60444,-9.240607,TCGA-PRAD
TCGA-KK-A8IJ-01A,39.89587,-13.595881,TCGA-PRAD
TCGA-KK-A8IK-01A,43.5702,-19.148325,TCGA-PRAD
TCGA-KK-A8IL-01A,39.81401,-14.930643,TCGA-PRAD
TCGA-KK-A8IM-01A,37.522583,-9.964703,TCGA-PRAD
TCGA-KL-8323-01A,14.132286,33.817234,TCGA-KICH
TCGA-KL-8324-01A,15.471635,33.71759,TCGA-KICH
TCGA-KL-8325-01A,15.670205,33.017773,TCGA-KICH
TCGA-KL-8326-01A,15.836092,34.87804,TCGA-KICH
TCGA-KL-8327-01A,16.593943,33.703663,TCGA-KICH
TCGA-KL-8328-01A,14.811765,33.531815,TCGA-KICH
TCGA-KL-8329-01A,15.027345,34.755634,TCGA-KICH
TCGA-KL-8330-01A,15.334818,33.757946,TCGA-KICH
TCGA-KL-8331-01A,14.900612,33.58627,TCGA-KICH
TCGA-KL-8332-01A,15.80241,35.29887,TCGA-KICH
TCGA-KL-8333-01A,15.484431,37.295288,TCGA-KICH
TCGA-KL-8334-01A,14.82402,34.680645,TCGA-KICH
TCGA-KL-8335-01A,14.712317,33.854404,TCGA-KICH
TCGA-KL-8336-01A,14.34539,34.243824,TCGA-KICH
TCGA-KL-8337-01A,15.143295,33.744728,TCGA-KICH
TCGA-KL-8338-01A,14.62539,34.01976,TCGA-KICH
TCGA-KL-8339-01A,13.833138,33.523724,TCGA-KICH
TCGA-KL-8340-01A,15.309538,34.435356,TCGA-KICH
TCGA-KL-8341-01A,14.1198015,33.844875,TCGA-KICH
TCGA-KL-8342-01A,16.292109,34.246338,TCGA-KICH
TCGA-KL-8343-01A,16.112667,35.77471,TCGA-KICH
TCGA-KL-8344-01A,15.993382,36.061676,TCGA-KICH
TCGA-KL-8345-01A,16.286144,34.575672,TCGA-KICH
TCGA-KL-8346-01A,15.520553,33.14842,TCGA-KICH
TCGA-KM-8438-01A,15.372282,34.292595,TCGA-KICH
TCGA-KM-8439-01A,16.174383,39.127842,TCGA-KICH
TCGA-KM-8440-01A,14.93876,33.817966,TCGA-KICH
TCGA-KM-8441-01A,16.20735,39.388973,TCGA-KICH
TCGA-KM-8442-01A,15.314427,33.88612,TCGA-KICH
TCGA-KM-8443-01A,15.347175,33.740204,TCGA-KICH
TCGA-KM-8476-01A,16.499348,33.84991,TCGA-KICH
TCGA-KM-8477-01A,16.053596,35.888203,TCGA-KICH
TCGA-KM-8639-01A,16.161318,39.417015,TCGA-KICH
TCGA-KN-8418-01A,14.836744,33.827454,TCGA-KICH
TCGA-KN-8419-01A,16.404501,35.913036,TCGA-KICH
TCGA-KN-8421-01A,14.681317,33.384796,TCGA-KICH
TCGA-KN-8423-01A,15.29591,34.96037,TCGA-KICH
TCGA-KN-8424-01A,14.964285,34.616947,TCGA-KICH
TCGA-KN-8425-01A,15.244388,35.34764,TCGA-KICH
TCGA-KN-8426-01A,14.75435,34.618214,TCGA-KICH
TCGA-KN-8427-01A,2.6781297,-34.52429,TCGA-KICH
TCGA-KN-8428-01A,13.371851,34.071663,TCGA-KICH
TCGA-KN-8429-01A,14.849961,34.30081,TCGA-KICH
TCGA-KN-8430-01A,14.9468,35.030952,TCGA-KICH
TCGA-KN-8431-01A,15.55104,34.528385,TCGA-KICH
TCGA-KN-8432-01A,15.228564,34.454582,TCGA-KICH
TCGA-KN-8433-01A,15.022756,35.753075,TCGA-KICH
TCGA-KN-8434-01A,14.918483,34.715687,TCGA-KICH
TCGA-KN-8435-01A,13.978927,33.838238,TCGA-KICH
TCGA-KN-8436-01A,15.378098,33.805458,TCGA-KICH
TCGA-KN-8437-01A,16.224022,39.380154,TCGA-KICH
TCGA-KO-8403-01A,16.140226,34.797783,TCGA-KICH
TCGA-KO-8404-01A,2.0957317,-30.800056,TCGA-KICH
TCGA-KO-8405-01A,14.943051,36.183376,TCGA-KICH
TCGA-KO-8406-01A,16.559168,34.397152,TCGA-KICH
TCGA-KO-8407-01A,15.260355,34.732506,TCGA-KICH
TCGA-KO-8408-01A,14.577485,33.960144,TCGA-KICH
TCGA-KO-8409-01A,15.940744,33.672737,TCGA-KICH
TCGA-KO-8410-01A,15.335549,35.73797,TCGA-KICH
TCGA-KO-8411-01A,16.587864,34.35002,TCGA-KICH
TCGA-KO-8413-01A,15.277707,35.57768,TCGA-KICH
TCGA-KO-8414-01A,14.560269,33.771072,TCGA-KICH
TCGA-KO-8415-01A,15.757676,35.0541,TCGA-KICH
TCGA-KO-8416-01A,15.597956,34.286423,TCGA-KICH
TCGA-KO-8417-01A,15.564616,34.090794,TCGA-KICH
TCGA-KP-A3VZ-01A,-10.742895,-29.901026,TCGA-UCEC
TCGA-KP-A3W0-01A,-14.15137,-26.822948,TCGA-UCEC
TCGA-KP-A3W1-01A,-18.390673,-24.470854,TCGA-UCEC
TCGA-KP-A3W3-01A,-13.62117,-28.26151,TCGA-UCEC
TCGA-KP-A3W4-01A,-13.6596155,-27.282425,TCGA-UCEC
TCGA-KQ-A41N-01A,-40.23141,-28.003332,TCGA-BLCA
TCGA-KQ-A41O-01A,-41.41289,-29.795134,TCGA-BLCA
TCGA-KQ-A41P-01A,-41.000835,-28.104979,TCGA-BLCA
TCGA-KQ-A41Q-01A,-38.870644,-28.049862,TCGA-BLCA
TCGA-KQ-A41R-01A,-40.630154,-30.499245,TCGA-BLCA
TCGA-KQ-A41S-01A,-34.35355,-25.028854,TCGA-BLCA
TCGA-KR-A7K0-01A,1.9387518,-72.77219,TCGA-LIHC
TCGA-KR-A7K2-01A,-1.0082229,-69.51136,TCGA-LIHC
TCGA-KR-A7K7-01A,-2.7890778,-75.11483,TCGA-LIHC
TCGA-KR-A7K8-01A,0.047526937,-73.058266,TCGA-LIHC
TCGA-KS-A41F-01A,45.957066,35.744263,TCGA-THCA
TCGA-KS-A41I-01A,42.915176,31.142296,TCGA-THCA
TCGA-KS-A41J-01A,46.16876,33.97448,TCGA-THCA
TCGA-KS-A41L-01A,42.666473,21.302027,TCGA-THCA
TCGA-KS-A4I1-01A,45.775852,34.91471,TCGA-THCA
TCGA-KS-A4I3-01A,47.37602,28.753334,TCGA-THCA
TCGA-KS-A4I5-01A,42.600895,34.075954,TCGA-THCA
TCGA-KS-A4I7-01A,43.613804,36.440792,TCGA-THCA
TCGA-KS-A4I9-01A,42.170967,35.24575,TCGA-THCA
TCGA-KS-A4IB-01A,42.18023,36.054314,TCGA-THCA
TCGA-KS-A4IC-01A,42.88729,33.688366,TCGA-THCA
TCGA-KS-A4ID-01A,37.79002,28.258606,TCGA-THCA
TCGA-KT-A74X-01A,75.67312,-0.4835196,TCGA-LGG
TCGA-KT-A7W1-01A,67.78741,17.043747,TCGA-LGG
TCGA-KU-A66S-01A,-24.206877,-25.162815,TCGA-HNSC
TCGA-KU-A66T-01A,-48.1611,-22.065704,TCGA-HNSC
TCGA-KU-A6H7-01A,-64.629616,-7.132336,TCGA-HNSC
TCGA-KU-A6H7-06A,-64.50914,-14.598532,TCGA-HNSC
TCGA-KU-A6H8-01A,-53.733925,-22.887533,TCGA-HNSC
TCGA-KV-A6GD-01A,19.749771,57.73018,TCGA-KIRP
TCGA-KV-A6GE-01A,24.31531,59.650734,TCGA-KIRP
TCGA-KV-A74V-01A,23.78561,59.66543,TCGA-KIRP
TCGA-L1-A7W4-01A,-12.87946,-1.9304641,TCGA-PAAD
TCGA-L3-A4E7-01A,-41.01605,-5.069139,TCGA-LUSC
TCGA-L3-A524-01A,-45.09671,4.908109,TCGA-LUSC
TCGA-L4-A4E5-01A,-29.022266,12.070791,TCGA-LUAD
TCGA-L4-A4E6-01A,-20.383507,10.599125,TCGA-LUAD
TCGA-L5-A43C-01A,-29.894127,40.31262,TCGA-ESCA
TCGA-L5-A43C-11A,-33.389175,36.818428,TCGA-ESCA
TCGA-L5-A43E-01A,-28.095219,46.04251,TCGA-ESCA
TCGA-L5-A43J-01A,-36.944466,29.091042,TCGA-ESCA
TCGA-L5-A4OE-01A,-26.892174,44.58971,TCGA-ESCA
TCGA-L5-A4OF-11A,-33.37904,36.66378,TCGA-ESCA
TCGA-L5-A4OG-01A,-28.811165,44.231712,TCGA-ESCA
TCGA-L5-A4OG-11A,-33.286537,36.646004,TCGA-ESCA
TCGA-L5-A4OH-01A,-30.895918,46.946262,TCGA-ESCA
TCGA-L5-A4OI-01A,-26.12084,46.396828,TCGA-ESCA
TCGA-L5-A4OJ-01A,-27.36402,46.40586,TCGA-ESCA
