,0,1,cancer_type
TCGA-R8-A6YH-01A,-23.934092,3.785062,TCGA-LGG
TCGA-R8-A73M-01A,-29.271435,2.0181355,TCGA-LGG
TCGA-RA-A741-01A,5.9099,-11.223184,TCGA-CESC
TCGA-RB-A7B8-01A,-0.48081124,8.205128,TCGA-PAAD
TCGA-RB-AA9M-01A,-2.222072,10.367875,TCGA-PAAD
TCGA-RC-A6M3-01A,14.656296,19.401041,TCGA-LIHC
TCGA-RC-A6M4-01A,15.226661,23.195919,TCGA-LIHC
TCGA-RC-A6M5-01A,11.93551,17.470865,TCGA-LIHC
TCGA-RC-A6M6-01A,32.684223,11.906462,TCGA-LIHC
TCGA-RC-A7S9-01A,17.067139,19.530308,TCGA-LIHC
TCGA-RC-A7SB-01A,9.680512,22.661472,TCGA-LIHC
TCGA-RC-A7SF-01A,12.1178875,22.281254,TCGA-LIHC
TCGA-RC-A7SH-01A,16.855377,23.499407,TCGA-LIHC
TCGA-RC-A7SK-01A,9.684253,22.786598,TCGA-LIHC
TCGA-RD-A7BS-01A,-8.7821865,-17.524538,TCGA-STAD
TCGA-RD-A7BT-01A,-10.244445,-22.284298,TCGA-STAD
TCGA-RD-A7BW-01A,-9.057457,-17.253319,TCGA-STAD
TCGA-RD-A7C1-01A,-8.7161045,-17.555834,TCGA-STAD
TCGA-RD-A8MV-01A,-11.043357,-19.397556,TCGA-STAD
TCGA-RD-A8MW-01A,-8.98071,-21.908245,TCGA-STAD
TCGA-RD-A8N0-01A,-10.601062,-16.62812,TCGA-STAD
TCGA-RD-A8N1-01A,-10.39193,-19.185987,TCGA-STAD
TCGA-RD-A8N2-01A,-9.376885,-16.39072,TCGA-STAD
TCGA-RD-A8N4-01A,-9.533723,-16.587582,TCGA-STAD
TCGA-RD-A8N5-01A,-10.384211,-17.988384,TCGA-STAD
TCGA-RD-A8N6-01A,-8.349559,-20.22023,TCGA-STAD
TCGA-RD-A8N9-01A,-12.02395,-19.024101,TCGA-STAD
TCGA-RD-A8NB-01A,-12.063471,-19.032394,TCGA-STAD
TCGA-RE-A7BO-01A,-13.623182,-24.024885,TCGA-ESCA
TCGA-RG-A7D4-01A,9.017465,18.497429,TCGA-LIHC
TCGA-RL-AAAS-01A,-2.809749,7.2534637,TCGA-PAAD
TCGA-RM-A68T-01A,4.0955024,23.628447,TCGA-PCPG
TCGA-RM-A68W-01A,5.1609297,23.821127,TCGA-PCPG
TCGA-RN-A68Q-01A,8.50854,14.870639,TCGA-SARC
TCGA-RN-AAAQ-01A,20.809177,8.469485,TCGA-SARC
TCGA-RP-A690-06A,22.119133,23.694435,TCGA-SKCM
TCGA-RP-A693-06A,10.32087,9.376067,TCGA-SKCM
TCGA-RP-A694-06A,15.122987,10.825157,TCGA-SKCM
TCGA-RP-A695-06A,15.312998,10.352503,TCGA-SKCM
TCGA-RP-A6K9-06A,12.616686,12.4989195,TCGA-SKCM
TCGA-RQ-A68N-01A,2.1679618,-9.065396,TCGA-DLBC
TCGA-RQ-A6JB-01A,2.2508633,-8.836033,TCGA-DLBC
TCGA-RQ-AAAT-01A,17.656452,-1.5947468,TCGA-DLBC
TCGA-RS-A6TO-01A,12.452657,-19.490742,TCGA-HNSC
TCGA-RS-A6TP-01A,12.184664,-9.989549,TCGA-HNSC
TCGA-RT-A6Y9-01A,4.75295,25.501316,TCGA-PCPG
TCGA-RT-A6YA-01A,3.7104533,28.19119,TCGA-PCPG
TCGA-RT-A6YC-01A,1.9051089,27.200533,TCGA-PCPG
TCGA-RU-A8FL-01A,-23.499914,-31.919695,TCGA-COAD
TCGA-RW-A67V-01A,6.559292,27.569761,TCGA-PCPG
TCGA-RW-A67W-01A,5.6803107,27.658829,TCGA-PCPG
TCGA-RW-A67X-01A,2.725788,24.612354,TCGA-PCPG
TCGA-RW-A67Y-01A,2.732551,29.247097,TCGA-PCPG
TCGA-RW-A680-01A,23.033733,12.435562,TCGA-PCPG
TCGA-RW-A681-01A,4.227916,28.932463,TCGA-PCPG
TCGA-RW-A684-01A,5.085907,27.107582,TCGA-PCPG
TCGA-RW-A685-01A,2.8318343,26.30414,TCGA-PCPG
TCGA-RW-A686-01A,5.3383574,28.54612,TCGA-PCPG
TCGA-RW-A686-06A,5.4259534,28.39794,TCGA-PCPG
TCGA-RW-A688-01A,2.8926377,29.54538,TCGA-PCPG
TCGA-RW-A689-01A,3.6411715,27.659628,TCGA-PCPG
TCGA-RW-A68A-01A,4.0979023,27.161764,TCGA-PCPG
TCGA-RW-A68B-01A,4.483356,28.35366,TCGA-PCPG
TCGA-RW-A68C-01A,2.7846613,24.809772,TCGA-PCPG
TCGA-RW-A68D-01A,4.814934,24.207073,TCGA-PCPG
TCGA-RW-A68F-01A,5.2170444,23.610012,TCGA-PCPG
TCGA-RW-A68G-01A,5.469878,28.234634,TCGA-PCPG
TCGA-RW-A7CZ-01A,4.057351,23.81922,TCGA-PCPG
TCGA-RW-A7D0-01A,2.9687824,27.648378,TCGA-PCPG
TCGA-RW-A8AZ-01A,2.0428052,25.110668,TCGA-PCPG
TCGA-RX-A8JQ-01A,1.9830412,26.827547,TCGA-PCPG
TCGA-RY-A83X-01A,-29.694242,8.027372,TCGA-LGG
TCGA-RY-A83Y-01A,-32.32701,2.9505553,TCGA-LGG
TCGA-RY-A83Z-01A,-29.16627,1.7036073,TCGA-LGG
TCGA-RY-A840-01A,-32.453354,3.1471806,TCGA-LGG
TCGA-RY-A843-01A,-24.185757,5.4256263,TCGA-LGG
TCGA-RY-A845-01A,-27.236713,7.0619774,TCGA-LGG
TCGA-RY-A847-01A,-30.81742,3.3549657,TCGA-LGG
TCGA-RZ-AB0B-01A,21.065706,22.662642,TCGA-UVM
TCGA-S2-AA1A-01A,-5.4585743,1.259082,TCGA-LUAD
TCGA-S3-A6ZF-01A,-14.448346,-8.317294,TCGA-BRCA
TCGA-S3-A6ZG-01A,-19.741785,-8.854794,TCGA-BRCA
TCGA-S3-A6ZH-01A,-21.76804,-2.6127064,TCGA-BRCA
TCGA-S3-AA0Z-01A,-9.453105,-10.859852,TCGA-BRCA
TCGA-S3-AA10-01A,-8.81698,-10.341146,TCGA-BRCA
TCGA-S3-AA11-01A,-21.473848,-8.208226,TCGA-BRCA
TCGA-S3-AA12-01A,6.546871,19.926184,TCGA-BRCA
TCGA-S3-AA14-01A,-17.584305,-2.1271741,TCGA-BRCA
TCGA-S3-AA15-01A,-9.049444,-5.4089823,TCGA-BRCA
TCGA-S3-AA17-01A,-14.57675,-6.029575,TCGA-BRCA
TCGA-S4-A8RM-01A,0.5760059,10.283895,TCGA-PAAD
TCGA-S4-A8RO-01A,1.4078321,9.366248,TCGA-PAAD
TCGA-S4-A8RP-01A,0.046968255,9.991586,TCGA-PAAD
TCGA-S5-A6DX-01A,7.722046,-5.9728274,TCGA-BLCA
TCGA-S5-AA26-01A,12.949995,-1.6675463,TCGA-BLCA
TCGA-S6-A8JW-01A,-17.670033,17.907736,TCGA-TGCT
TCGA-S6-A8JX-01A,-17.705208,17.539642,TCGA-TGCT
TCGA-S6-A8JY-01A,-17.67502,18.441433,TCGA-TGCT
TCGA-S7-A7WL-01A,4.315975,28.096987,TCGA-PCPG
TCGA-S7-A7WM-01A,2.2824655,26.913445,TCGA-PCPG
TCGA-S7-A7WN-01A,2.604541,27.20851,TCGA-PCPG
TCGA-S7-A7WO-01A,21.708364,17.682869,TCGA-PCPG
TCGA-S7-A7WP-01A,3.6058326,25.669874,TCGA-PCPG
TCGA-S7-A7WQ-01A,2.8638666,24.813797,TCGA-PCPG
TCGA-S7-A7WR-01A,2.714287,27.732697,TCGA-PCPG
TCGA-S7-A7WT-01A,2.3782718,27.186514,TCGA-PCPG
TCGA-S7-A7WU-01A,4.926857,25.993717,TCGA-PCPG
TCGA-S7-A7WV-01A,4.50225,10.761591,TCGA-PCPG
TCGA-S7-A7WW-01A,5.155444,26.303417,TCGA-PCPG
TCGA-S7-A7WX-01A,2.6092246,27.675175,TCGA-PCPG
TCGA-S7-A7X0-01A,3.6879153,25.878553,TCGA-PCPG
TCGA-S7-A7X1-01A,2.8027494,24.823719,TCGA-PCPG
TCGA-S7-A7X2-01A,3.5567546,28.030104,TCGA-PCPG
TCGA-S8-A6BV-01A,-14.584249,-18.463175,TCGA-ESCA
TCGA-S8-A6BW-01A,-3.7856677,-24.644836,TCGA-ESCA
TCGA-S9-A6TS-01A,-26.704855,6.3170714,TCGA-LGG
TCGA-S9-A6TU-01A,-23.782688,2.8578808,TCGA-LGG
TCGA-S9-A6TV-01A,-23.208134,1.6236044,TCGA-LGG
TCGA-S9-A6TW-01A,-32.60639,3.573378,TCGA-LGG
TCGA-S9-A6TX-01A,-33.28823,3.449251,TCGA-LGG
TCGA-S9-A6TY-01A,-34.264404,4.8090844,TCGA-LGG
TCGA-S9-A6TZ-01A,-29.241804,6.5928717,TCGA-LGG
TCGA-S9-A6U0-01A,-18.65653,12.095475,TCGA-LGG
TCGA-S9-A6U1-01A,-26.389427,6.2544584,TCGA-LGG
TCGA-S9-A6U2-01A,-29.442799,8.171759,TCGA-LGG
TCGA-S9-A6U5-01A,-32.05054,4.264661,TCGA-LGG
TCGA-S9-A6U6-01A,-24.412771,4.8346395,TCGA-LGG
TCGA-S9-A6U8-01A,-23.825155,4.7713017,TCGA-LGG
TCGA-S9-A6U9-01A,-23.640402,3.0197594,TCGA-LGG
TCGA-S9-A6UA-01A,-21.947674,5.2963586,TCGA-LGG
TCGA-S9-A6UB-01A,-34.183598,4.8562903,TCGA-LGG
TCGA-S9-A6WD-01A,-34.10616,4.7966466,TCGA-LGG
TCGA-S9-A6WE-01A,-33.35659,3.0317006,TCGA-LGG
TCGA-S9-A6WG-01A,-22.91671,5.50416,TCGA-LGG
TCGA-S9-A6WH-01A,-31.172152,9.251251,TCGA-LGG
TCGA-S9-A6WI-01A,-24.004782,10.030234,TCGA-LGG
TCGA-S9-A6WL-01A,-33.676834,1.9374049,TCGA-LGG
TCGA-S9-A6WM-01A,-17.732014,10.897481,TCGA-LGG
TCGA-S9-A6WN-01A,-20.856071,8.461122,TCGA-LGG
TCGA-S9-A6WO-01A,-23.731167,3.5954034,TCGA-LGG
TCGA-S9-A6WP-01A,-35.18739,4.0760684,TCGA-LGG
TCGA-S9-A6WQ-01A,-26.615446,7.6792636,TCGA-LGG
TCGA-S9-A7IQ-01A,-24.626595,9.792427,TCGA-LGG
TCGA-S9-A7IS-01A,-25.40555,-0.72602993,TCGA-LGG
TCGA-S9-A7IX-01A,-19.248964,11.937509,TCGA-LGG
TCGA-S9-A7IY-01A,-32.184887,4.2925606,TCGA-LGG
TCGA-S9-A7IZ-01A,-26.644608,7.0284734,TCGA-LGG
TCGA-S9-A7J0-01A,-29.355577,6.4981422,TCGA-LGG
TCGA-S9-A7J1-01A,-34.316517,4.776194,TCGA-LGG
TCGA-S9-A7J2-01A,-34.11047,4.4989533,TCGA-LGG
TCGA-S9-A7J3-01A,-29.597769,7.5697026,TCGA-LGG
TCGA-S9-A7QW-01A,-27.787613,5.333752,TCGA-LGG
TCGA-S9-A7QX-01A,-27.601292,5.7483,TCGA-LGG
TCGA-S9-A7QY-01A,-29.484243,8.678379,TCGA-LGG
TCGA-S9-A7QZ-01A,-35.17773,4.087138,TCGA-LGG
TCGA-S9-A7R1-01A,-33.276497,3.290862,TCGA-LGG
TCGA-S9-A7R2-01A,-19.615536,11.992294,TCGA-LGG
TCGA-S9-A7R3-01A,-27.569286,5.760384,TCGA-LGG
TCGA-S9-A7R4-01A,-23.99508,2.8186111,TCGA-LGG
TCGA-S9-A7R7-01A,-22.251514,5.0980473,TCGA-LGG
TCGA-S9-A7R8-01A,-29.380993,6.8138866,TCGA-LGG
TCGA-S9-A89V-01A,-18.797888,13.227924,TCGA-LGG
TCGA-S9-A89Z-01A,-23.75305,1.3306727,TCGA-LGG
TCGA-SA-A6C2-01A,4.022646,25.642363,TCGA-PCPG
TCGA-SB-A6J6-01A,-16.660429,19.170597,TCGA-TGCT
TCGA-SB-A76C-01A,-17.342365,17.952578,TCGA-TGCT
TCGA-SC-A6LM-01A,8.7753315,-7.2893963,TCGA-MESO
TCGA-SC-A6LN-01A,3.0868478,5.690395,TCGA-MESO
TCGA-SC-A6LP-01A,21.25251,8.265436,TCGA-MESO
TCGA-SC-A6LQ-01A,3.5659769,4.273746,TCGA-MESO
TCGA-SC-A6LR-01A,4.3402147,5.7683187,TCGA-MESO
TCGA-SC-AA5Z-01A,5.1480956,6.9364443,TCGA-MESO
TCGA-SG-A6Z4-01A,23.732164,4.9881644,TCGA-SARC
TCGA-SG-A6Z7-01A,24.368029,-1.2434939,TCGA-SARC
TCGA-SG-A849-01A,6.759325,6.2901917,TCGA-SARC
TCGA-SH-A7BC-01A,4.5930824,4.620189,TCGA-MESO
TCGA-SH-A7BD-01A,26.439074,7.076048,TCGA-MESO
TCGA-SH-A7BH-01A,21.112362,6.6356726,TCGA-MESO
TCGA-SH-A9CT-01A,5.122826,5.182896,TCGA-MESO
TCGA-SH-A9CU-01A,5.161497,5.3853593,TCGA-MESO
TCGA-SI-A71O-01A,23.534237,5.1533837,TCGA-SARC
TCGA-SI-A71O-06A,6.3485985,-3.4417338,TCGA-SARC
TCGA-SI-A71P-01A,7.387059,5.883564,TCGA-SARC
TCGA-SI-A71Q-01A,24.681038,-1.415224,TCGA-SARC
TCGA-SI-AA8B-01A,21.93185,5.0691414,TCGA-SARC
TCGA-SI-AA8C-01A,24.193214,-1.1894097,TCGA-SARC
TCGA-SJ-A6ZI-01A,-7.6022663,-4.545606,TCGA-UCEC
TCGA-SJ-A6ZJ-01A,21.482666,-14.607686,TCGA-UCEC
TCGA-SL-A6J9-01A,17.906654,-8.586815,TCGA-UCEC
TCGA-SL-A6JA-01A,21.818087,-20.500025,TCGA-UCEC
TCGA-SN-A6IS-01A,-17.463984,18.721466,TCGA-TGCT
TCGA-SN-A84W-01A,1.977123,14.856576,TCGA-TGCT
TCGA-SN-A84X-01A,1.8583753,17.486275,TCGA-TGCT
TCGA-SN-A84Y-01A,4.026045,17.592535,TCGA-TGCT
TCGA-SO-A8JP-01A,-17.753376,17.954075,TCGA-TGCT
TCGA-SP-A6QC-01A,5.2030835,27.86586,TCGA-PCPG
TCGA-SP-A6QD-01A,4.2252026,23.558523,TCGA-PCPG
TCGA-SP-A6QF-01A,5.438624,28.129044,TCGA-PCPG
TCGA-SP-A6QG-01A,3.9154844,24.686684,TCGA-PCPG
TCGA-SP-A6QH-01A,6.20175,25.565329,TCGA-PCPG
TCGA-SP-A6QI-01A,4.682992,27.796339,TCGA-PCPG
TCGA-SP-A6QJ-01A,3.5972986,28.279089,TCGA-PCPG
TCGA-SP-A6QK-01A,5.211955,27.153618,TCGA-PCPG
TCGA-SQ-A6I4-01A,2.4380693,26.924793,TCGA-PCPG
TCGA-SQ-A6I4-11A,21.40209,17.22339,TCGA-PCPG
TCGA-SQ-A6I6-01A,1.7409554,27.392977,TCGA-PCPG
TCGA-SR-A6MP-01A,2.410533,27.69793,TCGA-PCPG
TCGA-SR-A6MQ-01A,3.4824276,25.364477,TCGA-PCPG
TCGA-SR-A6MR-01A,4.409486,27.042624,TCGA-PCPG
TCGA-SR-A6MS-01A,4.3374963,27.353191,TCGA-PCPG
TCGA-SR-A6MT-01A,4.545981,25.52987,TCGA-PCPG
TCGA-SR-A6MU-01A,6.0510807,27.498438,TCGA-PCPG
TCGA-SR-A6MV-01A,6.46432,27.54415,TCGA-PCPG
TCGA-SR-A6MX-01A,3.6284606,22.643509,TCGA-PCPG
TCGA-SR-A6MX-05A,23.021002,12.380534,TCGA-PCPG
TCGA-SR-A6MX-06A,3.6193244,22.59014,TCGA-PCPG
TCGA-SR-A6MY-01A,2.726364,27.78223,TCGA-PCPG
TCGA-SR-A6MZ-01A,2.9715595,26.309887,TCGA-PCPG
TCGA-SR-A6N0-01A,4.1230965,26.509228,TCGA-PCPG
TCGA-SS-A7HO-01A,-21.48252,-26.876947,TCGA-COAD
TCGA-SU-A7E7-01A,-36.25593,-10.962776,TCGA-PRAD
TCGA-SW-A7EA-01A,-13.175085,-25.77424,TCGA-STAD
TCGA-SW-A7EB-01A,-8.158678,-24.333649,TCGA-STAD
TCGA-SX-A71R-01A,-6.7504406,28.95902,TCGA-KIRP
TCGA-SX-A71S-01A,-9.527469,26.925877,TCGA-KIRP
TCGA-SX-A71U-01A,-6.5893097,27.914145,TCGA-KIRP
TCGA-SX-A71V-01A,-5.906488,27.606453,TCGA-KIRP
TCGA-SX-A71W-01A,-7.0153995,27.799198,TCGA-KIRP
TCGA-SX-A7SL-01A,-4.6469054,30.583286,TCGA-KIRP
TCGA-SX-A7SM-01A,-1.4331547,22.327637,TCGA-KIRP
TCGA-SX-A7SN-01A,-5.3418727,28.256725,TCGA-KIRP
TCGA-SX-A7SO-01A,-5.9761133,23.234596,TCGA-KIRP
TCGA-SX-A7SP-01A,-8.614367,26.439575,TCGA-KIRP
TCGA-SX-A7SQ-01A,-5.0264916,29.41191,TCGA-KIRP
TCGA-SX-A7SR-01A,-6.8197284,27.836754,TCGA-KIRP
TCGA-SX-A7SS-01A,-6.7102714,29.247583,TCGA-KIRP
TCGA-SX-A7SU-01A,-6.807864,28.767563,TCGA-KIRP
TCGA-SY-A9G0-01A,5.611822,1.2349691,TCGA-BLCA
TCGA-SY-A9G5-01A,7.9295306,-1.8766038,TCGA-BLCA
TCGA-T1-A6J8-01A,9.779137,21.35073,TCGA-LIHC
TCGA-T2-A6WX-01A,7.1523986,-13.652255,TCGA-HNSC
TCGA-T2-A6WZ-01A,10.525552,-21.107183,TCGA-HNSC
TCGA-T2-A6X0-01A,2.5664155,-22.267067,TCGA-HNSC
TCGA-T2-A6X2-01A,9.649247,-19.886683,TCGA-HNSC
TCGA-T3-A92M-01A,5.149369,-21.775587,TCGA-HNSC
TCGA-T3-A92N-01A,13.54259,-21.495209,TCGA-HNSC
TCGA-T7-A92I-01A,-9.325607,25.254171,TCGA-KIRC
TCGA-T9-A92H-01A,-23.59859,-30.68291,TCGA-COAD
TCGA-TK-A8OK-01A,-32.791916,-9.709548,TCGA-PRAD
TCGA-TM-A7C3-01A,-17.429552,11.125059,TCGA-LGG
TCGA-TM-A7C4-01A,-25.391031,9.10236,TCGA-LGG
TCGA-TM-A7C5-01A,-33.932266,2.834206,TCGA-LGG
TCGA-TM-A7CA-01A,-24.355282,4.8853235,TCGA-LGG
TCGA-TM-A7CF-01A,-27.18543,7.737535,TCGA-LGG
TCGA-TM-A7CF-02A,-27.537,6.842246,TCGA-LGG
TCGA-TM-A84B-01A,-18.211267,12.097566,TCGA-LGG
TCGA-TM-A84C-01A,-21.864038,4.4903984,TCGA-LGG
TCGA-TM-A84F-01A,-22.363317,4.672558,TCGA-LGG
TCGA-TM-A84G-01A,-31.362528,7.6736326,TCGA-LGG
TCGA-TM-A84H-01A,-29.037111,6.5461683,TCGA-LGG
TCGA-TM-A84I-01A,-25.621792,0.37703347,TCGA-LGG
TCGA-TM-A84J-01A,26.798914,-2.3675115,TCGA-LGG
TCGA-TM-A84L-01A,-22.931774,4.545191,TCGA-LGG
TCGA-TM-A84M-01A,-34.778477,4.0945997,TCGA-LGG
TCGA-TM-A84O-01A,-29.592688,8.313396,TCGA-LGG
TCGA-TM-A84Q-01A,-23.87687,3.3076358,TCGA-LGG
TCGA-TM-A84R-01A,-23.711042,9.511653,TCGA-LGG
TCGA-TM-A84S-01A,-32.263218,4.1902742,TCGA-LGG
TCGA-TM-A84T-01A,-24.100447,4.288634,TCGA-LGG
TCGA-TN-A7HI-01A,-0.9959899,-26.682814,TCGA-HNSC
TCGA-TN-A7HJ-01A,3.4364755,-17.920382,TCGA-HNSC
TCGA-TN-A7HL-01A,3.3009584,-18.999807,TCGA-HNSC
TCGA-TP-A8TT-01A,-31.560003,-8.480675,TCGA-PRAD
TCGA-TP-A8TV-01A,-27.493029,-10.194404,TCGA-PRAD
TCGA-TQ-A7RF-01A,-27.636255,5.736907,TCGA-LGG
TCGA-TQ-A7RG-01A,-33.327156,3.8982267,TCGA-LGG
TCGA-TQ-A7RH-01A,-23.934181,5.199219,TCGA-LGG
TCGA-TQ-A7RI-01A,-29.38793,7.371525,TCGA-LGG
TCGA-TQ-A7RJ-01A,-28.49052,6.6887894,TCGA-LGG
TCGA-TQ-A7RK-01A,-23.128881,2.4618309,TCGA-LGG
TCGA-TQ-A7RK-02A,-23.051216,2.4339783,TCGA-LGG
TCGA-TQ-A7RK-02B,-22.956217,2.3678362,TCGA-LGG
TCGA-TQ-A7RM-01A,-25.63365,-0.7850747,TCGA-LGG
TCGA-TQ-A7RN-01A,-34.316647,4.799238,TCGA-LGG
TCGA-TQ-A7RO-01A,-34.313248,3.698231,TCGA-LGG
TCGA-TQ-A7RP-01A,-19.804424,11.831701,TCGA-LGG
TCGA-TQ-A7RQ-01A,-29.828913,7.260357,TCGA-LGG
TCGA-TQ-A7RR-01A,-23.985096,5.2372804,TCGA-LGG
TCGA-TQ-A7RS-01A,-28.723967,7.4448414,TCGA-LGG
TCGA-TQ-A7RV-01A,-24.045107,5.0020976,TCGA-LGG
TCGA-TQ-A7RV-02A,-22.891182,4.654654,TCGA-LGG
TCGA-TQ-A7RW-01A,-23.038004,4.784163,TCGA-LGG
TCGA-TQ-A8XE-01A,-28.459688,7.339665,TCGA-LGG
TCGA-TQ-A8XE-02A,-27.156694,7.313223,TCGA-LGG
TCGA-TS-A7OU-01B,3.9848359,5.3913894,TCGA-MESO
TCGA-TS-A7OY-01A,6.3958426,5.7916875,TCGA-MESO
TCGA-TS-A7OZ-01A,-1.492168,-16.543846,TCGA-MESO
TCGA-TS-A7P0-01A,5.122322,5.284146,TCGA-MESO
TCGA-TS-A7P1-01A,4.67011,3.7355814,TCGA-MESO
TCGA-TS-A7P3-01A,5.3223386,4.0540767,TCGA-MESO
TCGA-TS-A7P6-01A,21.190361,8.38816,TCGA-MESO
TCGA-TS-A7P7-01A,25.063047,2.1856658,TCGA-MESO
TCGA-TS-A7P8-01A,-4.080745,6.2943363,TCGA-MESO
TCGA-TS-A7PB-01A,4.4820313,4.933556,TCGA-MESO
TCGA-TS-A8AF-01A,4.9487305,4.319903,TCGA-MESO
TCGA-TS-A8AI-01A,4.908084,4.24136,TCGA-MESO
TCGA-TS-A8AS-01A,4.9043937,7.2544384,TCGA-MESO
TCGA-TS-A8AV-01A,7.130431,9.341362,TCGA-MESO
TCGA-TS-A8AY-01A,4.4909186,5.599256,TCGA-MESO
TCGA-TT-A6YJ-01A,2.5265493,29.433184,TCGA-PCPG
TCGA-TT-A6YK-01A,5.3610277,26.620275,TCGA-PCPG
TCGA-TT-A6YN-01A,1.4119165,27.139877,TCGA-PCPG
TCGA-TT-A6YO-01A,21.69445,17.691833,TCGA-PCPG
TCGA-TT-A6YP-01A,3.3603694,25.94062,TCGA-PCPG
TCGA-UB-A7MA-01A,17.713188,19.840899,TCGA-LIHC
TCGA-UB-A7MB-01A,15.134083,20.18909,TCGA-LIHC
TCGA-UB-A7MC-01A,12.656063,23.037338,TCGA-LIHC
TCGA-UB-A7MD-01A,10.735199,20.606874,TCGA-LIHC
TCGA-UB-A7ME-01A,14.162103,18.35976,TCGA-LIHC
TCGA-UB-A7MF-01A,15.997115,18.095163,TCGA-LIHC
TCGA-UB-AA0U-01A,12.643878,20.658962,TCGA-LIHC
TCGA-UB-AA0V-01A,10.296653,31.057602,TCGA-LIHC
TCGA-UC-A7PD-01A,9.61129,-8.556523,TCGA-CESC
TCGA-UC-A7PF-01A,6.940739,-12.726544,TCGA-CESC
TCGA-UC-A7PG-01A,8.68797,-11.102441,TCGA-CESC
TCGA-UC-A7PG-06A,8.628382,-11.074257,TCGA-CESC
TCGA-UC-A7PI-01A,15.224997,-9.174651,TCGA-CESC
TCGA-UD-AABY-01A,5.7661366,3.8410432,TCGA-MESO
TCGA-UD-AABZ-01A,21.091972,8.607299,TCGA-MESO
TCGA-UD-AAC1-01A,4.577462,6.034382,TCGA-MESO
TCGA-UD-AAC4-01A,4.9991765,4.245865,TCGA-MESO
TCGA-UD-AAC5-01A,5.3319592,3.8998377,TCGA-MESO
TCGA-UD-AAC6-01A,4.607821,4.270847,TCGA-MESO
TCGA-UD-AAC7-01A,4.5485344,3.9608438,TCGA-MESO
TCGA-UE-A6QT-01A,5.7999864,10.446056,TCGA-SARC
TCGA-UE-A6QU-01A,9.213489,5.9446764,TCGA-SARC
TCGA-UF-A718-01A,3.1230075,-17.412388,TCGA-HNSC
TCGA-UF-A719-01A,9.540251,-27.728786,TCGA-HNSC
TCGA-UF-A71A-01A,22.905035,-2.6516738,TCGA-HNSC
TCGA-UF-A71A-06A,22.891565,-2.6771972,TCGA-HNSC
TCGA-UF-A71B-01A,2.8344746,-21.91855,TCGA-HNSC
TCGA-UF-A71D-01A,9.993266,-26.66666,TCGA-HNSC
TCGA-UF-A71E-01A,2.4335837,-23.861187,TCGA-HNSC
TCGA-UF-A7J9-01A,1.6114771,-23.049337,TCGA-HNSC
TCGA-UF-A7JA-01A,4.987514,-22.09626,TCGA-HNSC
TCGA-UF-A7JC-01A,13.144787,-23.182602,TCGA-HNSC
TCGA-UF-A7JD-01A,9.092936,-25.722036,TCGA-HNSC
TCGA-UF-A7JF-01A,8.834345,-26.232939,TCGA-HNSC
TCGA-UF-A7JH-01A,8.972506,-26.272627,TCGA-HNSC
TCGA-UF-A7JJ-01A,5.2295156,-19.249771,TCGA-HNSC
TCGA-UF-A7JK-01A,10.76003,-24.024858,TCGA-HNSC
TCGA-UF-A7JO-01A,7.4660015,-14.707079,TCGA-HNSC
TCGA-UF-A7JS-01A,11.143567,-21.182838,TCGA-HNSC
TCGA-UF-A7JT-01A,7.4216213,-14.758915,TCGA-HNSC
TCGA-UF-A7JV-01A,3.9190414,-4.466437,TCGA-HNSC
TCGA-UL-AAZ6-01A,-20.034113,-10.959872,TCGA-BRCA
TCGA-UN-AAZ9-01A,-6.926335,25.47215,TCGA-KIRP
TCGA-UP-A6WW-01A,2.1636934,-19.40519,TCGA-HNSC
TCGA-US-A774-01A,-3.5862281,9.361749,TCGA-PAAD
TCGA-US-A776-01A,-25.999636,-29.974957,TCGA-PAAD
TCGA-US-A779-01A,1.4460412,8.239111,TCGA-PAAD
TCGA-US-A77E-01A,0.22777405,10.190568,TCGA-PAAD
TCGA-US-A77G-01A,-0.1300656,10.439855,TCGA-PAAD
TCGA-US-A77J-01A,-2.5394857,6.8575287,TCGA-PAAD
TCGA-UT-A88C-01B,3.992228,6.918106,TCGA-MESO
TCGA-UT-A88D-01B,3.992274,7.024547,TCGA-MESO
TCGA-UT-A88E-01B,5.353041,4.3552246,TCGA-MESO
TCGA-UT-A88G-01B,5.2419424,4.8561597,TCGA-MESO
TCGA-UT-A97Y-01A,-1.3426815,6.466725,TCGA-MESO
TCGA-UU-A93S-01A,16.332037,-4.198546,TCGA-BRCA
TCGA-UY-A78K-01A,5.9678493,-1.48606,TCGA-BLCA
TCGA-UY-A78L-01A,5.705909,-2.7270942,TCGA-BLCA
TCGA-UY-A78M-01A,8.837193,-3.2516096,TCGA-BLCA
TCGA-UY-A78N-01A,12.11348,-5.795077,TCGA-BLCA
TCGA-UY-A78O-01A,12.064992,-5.8510165,TCGA-BLCA
TCGA-UY-A78P-01A,-1.9354377,5.4466205,TCGA-BLCA
TCGA-UY-A8OB-01A,4.665209,-1.4039342,TCGA-BLCA
TCGA-UY-A8OC-01A,3.1554968,9.6728115,TCGA-BLCA
TCGA-UY-A8OD-01A,9.095747,-1.8620846,TCGA-BLCA
TCGA-UY-A9PA-01A,6.1028895,0.9079996,TCGA-BLCA
TCGA-UY-A9PB-01A,6.298591,-2.6395814,TCGA-BLCA
