,feature_2,feature_14,feature_15,feature_17,feature_18,feature_19,feature_21,feature_23,feature_24,feature_26,feature_29,feature_31,feature_33,feature_35,feature_38,feature_45,feature_47,feature_51,feature_64,feature_65,feature_66,feature_67,feature_74,feature_79,feature_80,feature_81,feature_85,feature_86,feature_87,feature_89,feature_96
TCGA-22-5471-11A,0.17626,0.037108835,0.06309292,0.24203467,0.26865828,0.3074403,0.17979777,0.051967606,0.0,0.0,0.0,0.09243936,0.5629124,0.08253353,0.11778372,0.4995399,0.31162786,0.19104064,0.0,0.0,0.50329494,0.051804177,0.0,0.32726985,0.044876717,0.46055868,0.0,0.17367707,0.052435894,0.12614389,0.0
TCGA-22-5472-01A,0.29760233,0.2712677,0.39391035,0.35496613,0.087818764,0.298217,0.6061612,0.006862268,0.18584625,0.06013682,0.0,0.09278991,0.4810389,0.20337762,0.22598743,0.26443586,0.300999,0.0,0.10794546,0.0,0.45237374,0.0,0.02324613,0.15079145,0.06413433,0.31315583,0.024145404,0.073258795,0.05958042,0.4379951,0.031889554
TCGA-22-5472-11A,0.21801297,0.032735597,0.11284478,0.25550058,0.2282121,0.4039583,0.2585902,0.08757088,0.0,0.0,0.0,0.070598006,0.49492183,0.036749523,0.05490384,0.49439687,0.2531478,0.22168365,0.0,0.0,0.4293085,0.057114914,0.0,0.31722155,0.02262687,0.40674904,0.0,0.17783481,0.074478194,0.2476242,4.7043344e-05
TCGA-22-5473-01A,0.086237974,0.0,0.64846206,0.44556695,0.27004966,0.39653748,0.34569898,0.032536786,0.14799291,0.41330734,0.0,0.063882,0.37594184,0.33286002,0.48136815,0.099757746,0.07399775,0.18633059,0.28110927,0.0,0.47301996,0.0,0.0,0.14124526,0.19971627,0.27867466,0.10307208,0.27531084,0.0054396777,0.025393678,0.14111403
TCGA-22-5474-01A,0.122937545,0.0930618,0.36360288,0.2922658,0.35781294,0.42677066,0.33385286,0.07120154,0.044660408,0.23222676,0.0,0.10582721,0.25909084,0.3314689,0.32355538,0.2071119,0.20350264,0.062052116,0.1846531,0.0,0.4365183,0.0,0.0,0.02716769,0.0,0.38968515,0.32344428,0.31231606,0.055052426,0.2177371,0.0
TCGA-22-5477-01A,0.13654473,0.00997255,0.59990966,0.464368,0.36677274,0.29371506,0.25397006,0.21622872,0.15915553,0.3184699,0.0,0.21854272,0.3044064,0.4025269,0.6337001,0.05735263,0.1688325,0.1032501,0.199078,0.0,0.46483222,0.008653445,0.0,0.1773415,0.05546742,0.38538802,0.33412868,0.3795427,0.12507205,0.38965365,0.02137457
TCGA-22-5478-01A,0.0,0.05658816,0.2558659,0.39622608,0.46432346,0.4568009,0.2751623,0.10159854,0.1356882,0.20773447,0.0,0.14528562,0.11954481,0.2585264,0.43309352,0.19003204,0.091341816,0.3208778,0.10305051,0.0,0.3364867,0.0,0.09204143,0.31216097,0.1260936,0.34747168,0.0,0.033233296,0.0,0.3475869,0.098722786
TCGA-22-5478-11A,0.2231048,0.11863621,0.08327549,0.23812588,0.2954609,0.37733933,0.1522688,0.089875765,0.0,0.0,0.0,0.10404426,0.59573483,0.11194941,0.08047917,0.53753287,0.22720933,0.18141834,0.0,0.0,0.40646783,0.10712416,0.0,0.294676,0.0,0.46493664,0.0,0.15918946,0.031808104,0.18729158,0.0
TCGA-22-5479-01A,0.007898676,0.07612329,0.32903105,0.2305931,0.20929448,0.35745633,0.26360542,0.018904245,0.061708286,0.2904001,0.0,0.13138297,0.35907677,0.115264006,0.3156999,0.12350827,0.22464691,0.020036248,0.1953614,0.0,0.3097159,0.0,0.0,0.22715056,0.0041441224,0.348667,0.22246425,0.110683925,0.07195285,0.16622831,0.0
TCGA-22-5480-01A,0.19233881,0.0,0.2675947,0.23919073,0.6109519,0.4067296,0.42378554,0.48577702,0.20640567,0.58785474,0.0,0.0971927,0.0,0.21366869,0.5513458,0.21259384,0.40000364,0.0779813,0.376637,0.0,0.44285107,0.0,0.0,0.2889052,0.19070919,0.24484952,0.36819187,0.4111627,0.0,0.35769913,0.014050703
TCGA-22-5481-01A,0.19145909,0.048104327,0.2329977,0.22092333,0.6814235,0.40941402,0.2217808,0.53228307,0.21943153,0.3787771,0.0,0.24719505,0.086315416,0.36460063,0.7001942,0.21743521,0.3956757,0.15233386,0.0748873,0.0,0.2927929,0.0,0.0,0.28738514,0.16687372,0.7602888,0.5650549,0.28191796,0.0,0.3584826,0.057037223
TCGA-22-5482-01A,0.17826608,0.0,0.7109053,0.3589978,0.09479094,0.35674953,0.4567926,0.038823795,0.14034478,0.30598077,0.0,0.07973714,0.25036615,0.2241809,0.29997343,0.11940168,0.20298478,0.1808634,0.18626711,0.0,0.34758925,0.0,0.042716958,0.12206734,0.030132437,0.3701161,0.0,0.14373252,0.02109432,0.2403601,0.18867606
TCGA-22-5482-11A,0.22618002,0.0,0.08560524,0.20724593,0.22299698,0.40961713,0.1358127,0.06444294,0.0,0.033199787,0.0,0.1445147,0.44474238,0.03063724,0.029748159,0.48312828,0.20871125,0.19665948,0.0,0.0,0.36682978,0.054664277,0.0,0.27693346,0.01674448,0.3508043,0.045514036,0.16805418,0.037098143,0.27416945,0.0
TCGA-22-5483-01A,0.25240824,0.15709575,0.4135613,0.5096774,0.4250852,0.29011017,0.30227274,0.11729713,0.0,0.3778184,0.0,0.16165632,0.23984255,0.41837183,0.47812775,0.20250165,0.07957812,0.21501273,0.0534003,0.0,0.31102127,0.15391892,0.0,0.27994585,0.042146884,0.36890084,0.5222938,0.4689574,0.12592433,0.20125769,0.12318509
TCGA-22-5485-01A,0.0018395274,0.057668943,0.5765198,0.45558077,0.10786737,0.29951218,0.3777876,0.24376804,0.09713677,0.25354698,0.0,0.09758277,0.17657958,0.319721,0.47183868,0.16218486,0.16222198,0.15186389,0.011752507,0.0,0.40765613,0.101811655,0.0,0.065306775,0.1295132,0.29673588,0.027069252,0.15353525,0.009934333,0.20372495,0.20438099
TCGA-22-5489-01A,0.19093584,0.0,0.3023598,0.28361198,0.4917511,0.47907692,0.434517,0.16171527,0.039566968,0.33675948,0.0,0.14995253,0.08462569,0.17124209,0.2934465,0.30346623,0.19718093,0.18739887,0.26670265,0.0,0.46093598,0.0,0.0,0.12810253,0.14899965,0.12162788,0.15307578,0.3357318,0.0,0.23373471,0.007602662
TCGA-22-5489-11A,0.24629635,0.00024413885,0.059282716,0.29151797,0.25664145,0.38797826,0.22322415,0.0884834,0.0,0.0,0.0,0.08885443,0.48665893,0.08967795,0.09097402,0.49472204,0.293962,0.21825448,0.0,0.0,0.46679848,0.054465856,0.0,0.3594288,0.057672217,0.48900327,0.0,0.15545322,0.009346978,0.23636094,0.0
TCGA-22-5491-01A,0.24037214,0.0,0.62185454,0.46473444,0.28638056,0.35699272,0.3614286,0.10331106,0.2585437,0.25084263,0.0,0.12315597,0.2502993,0.32996786,0.6049599,0.06381225,0.26766366,0.22989456,0.12855978,0.0,0.5281103,0.0,0.0,0.17659383,0.073587716,0.28313828,0.16343999,0.18773355,0.07007814,0.22235332,0.001322871
TCGA-22-5491-11A,0.20377737,0.021040373,0.08858796,0.2179664,0.21138223,0.40884623,0.123004444,0.06159734,0.0,0.0,0.0,0.16993116,0.53597814,0.101888925,0.066694945,0.52844894,0.28308797,0.20478314,0.0,0.0,0.41268423,0.13257633,0.0,0.28249544,0.027384687,0.34804964,0.0,0.16243197,0.06110231,0.19201449,0.0
TCGA-22-5492-01A,0.10103754,0.0,0.24625933,0.36187258,0.2244973,0.36833766,0.5089361,0.29395023,0.16671784,0.16511899,0.0,0.06353357,0.10209227,0.16531427,0.45998064,0.25633648,0.14857365,0.2646434,0.040459413,0.0,0.4904342,0.0,0.0,0.12528668,0.08664772,0.21332383,0.098010816,0.0,0.0,0.19251692,0.09235396
TCGA-22-A5C4-01A,0.2388437,0.08391804,0.3351605,0.47615865,0.40136167,0.20544322,0.44352916,0.06217637,0.009006045,0.23299529,0.0,0.17758304,0.2901466,0.3394105,0.45000637,0.21678814,0.2088565,0.17470929,0.21672046,0.0,0.33208165,0.03225486,0.0,0.19845852,0.11283889,0.04559113,0.26327085,0.28437757,0.0,0.5129397,0.07290726
TCGA-26-1442-01A,0.046349637,0.0,0.2259189,0.32087615,0.0817423,0.10697324,0.0,0.11518321,0.058823194,0.49383798,0.0,0.0,0.0,0.09483309,0.0,0.23807591,0.13142651,0.2163028,0.38063285,0.0,0.0024055466,0.32684177,0.070259236,0.35908407,0.061129045,0.26513985,0.1725745,0.16318616,0.0,0.11811335,0.0
TCGA-26-5132-01A,0.20924558,0.55114645,0.07022044,0.39505658,0.45056432,0.18554585,0.0,0.17366257,0.23438303,0.6044177,0.0,0.0,0.0,0.1420193,0.0,0.16427633,0.15670237,0.07698633,0.26580936,0.0,0.0,0.2118596,0.378156,0.34794825,0.23681313,0.18757229,0.30268174,0.15790842,0.0,0.42969128,0.24144694
TCGA-26-5133-01A,0.14927782,0.15094325,0.2339447,0.26293874,0.2796994,0.14979213,0.0,0.24272814,0.3867001,0.8057006,0.0,0.0,0.0,0.34702328,0.0,0.033559836,0.21973231,0.18345101,0.34003592,0.0,0.007641826,0.2704697,0.33018395,0.40574178,0.10505438,0.02385452,0.20895314,0.17748491,0.0,0.25047305,0.026145576
TCGA-26-5134-01A,0.13455462,0.008342927,0.0,0.30865386,0.36963716,0.01993411,0.0,0.16209577,0.55325264,0.7311836,0.0,0.0,0.0,0.1614401,0.034065846,0.009556195,0.38591367,0.52449787,0.23433992,0.0,0.044754878,0.19282508,0.085615896,0.25689602,0.0,0.08100679,0.248714,0.06785403,0.0,0.29364806,0.18059082
TCGA-26-5135-01A,0.061012857,0.19882548,0.13250089,0.37769493,0.17660522,0.124397025,0.0,0.2938107,0.27416664,0.7206174,0.0,0.0,0.0,0.051320765,0.0,0.11822431,0.15414275,0.33811092,0.103789024,0.0,0.0,0.20355901,0.20873597,0.18347946,0.10341476,0.0800969,0.27518955,0.0,0.0,0.21043472,0.26763862
TCGA-26-5136-01B,0.17527,0.28666618,0.18664202,0.2553842,0.3017022,0.12024531,0.0,0.3898806,0.12719744,0.61823255,0.0,0.0,0.0,0.1284361,0.0,0.15792152,0.29703063,0.19238353,0.14162347,0.0,0.009172195,0.1254096,0.10755857,0.3563147,0.25480974,0.35489717,0.25761014,0.044247225,0.0,0.2830785,0.09057272
TCGA-26-5139-01A,0.13086317,0.43773672,0.16850455,0.2682088,0.41606984,0.13490498,0.0,0.4352514,0.21087016,0.6132087,0.0,0.0,0.0,0.083688915,0.0,0.23144136,0.3501648,0.19681016,0.11038666,0.0,0.090993084,0.12945169,0.113596536,0.28433833,0.25781286,0.09920434,0.25875115,0.08670545,0.0,0.39327207,0.23244205
TCGA-28-2510-01A,0.07536726,0.12693597,0.09247871,0.29751328,0.19404274,0.121285,0.0,0.37317565,0.092873074,0.38869855,0.0,0.0,0.0,0.081739455,0.0,0.33423045,0.3090771,0.3135069,0.09718484,0.0,0.16571514,0.041702613,0.092151664,0.2346395,0.0841555,0.28841755,0.1959162,0.13019603,0.0,0.14758015,0.08990189
TCGA-28-5204-01A,0.18229121,0.46517506,0.16840982,0.44331634,0.46004093,0.2684037,0.0,0.15893827,0.13424556,0.74148,0.0,0.0,0.0,0.057914205,0.0,0.2434502,0.19262002,0.09498025,0.14944993,0.0,0.0,0.32063395,0.011936401,0.2884698,0.23197442,0.04429954,0.2613422,0.26638985,0.0,0.23138972,0.23722653
TCGA-28-5207-01A,0.24263659,0.35900855,0.13157882,0.36219501,0.4435696,0.22111452,0.0,0.21056075,0.20837283,0.70354176,0.0,0.0,0.0,0.105595,0.0,0.22498725,0.27764532,0.28207418,0.098649055,0.0,0.0,0.12533201,0.1598675,0.39445317,0.1441821,0.11112443,0.1841652,0.14694628,0.0,0.29821265,0.17327622
TCGA-28-5208-01A,0.22737598,0.4284739,0.22786164,0.37483776,0.5238059,0.20254275,0.0,0.23828144,0.25092536,0.7520272,0.0,0.0,0.0,0.17013882,0.0,0.18702997,0.33477888,0.13914226,0.17251444,0.0,0.038772076,0.16375697,0.08545862,0.3167825,0.17288415,0.0,0.1825136,0.24990308,0.0,0.39440626,0.14492407
TCGA-28-5209-01A,0.19069289,0.6168346,0.1929764,0.3243859,0.41146272,0.13318756,0.0,0.45243645,0.31263077,0.8114359,0.0,0.0,0.0,0.17240818,0.0,0.16943388,0.24142893,0.060611162,0.21456029,0.0,0.0074866433,0.25542235,0.11039222,0.39118826,0.268285,0.007741966,0.264191,0.27072877,0.0,0.37240636,0.1721829
TCGA-28-5213-01A,0.12479554,0.32182637,0.2777243,0.23535329,0.5754107,0.30179036,0.0,0.13148803,0.11238082,0.38762364,0.0,0.0,0.0,0.056017254,0.0,0.42756742,0.3059618,0.17212048,0.13703203,0.0,0.07987119,0.049151972,0.0,0.25318745,0.13731508,0.16854042,0.29601723,0.14621104,0.0,0.15950227,0.098330446
TCGA-28-5215-01A,0.12709008,0.15395012,0.18100777,0.33743787,0.21606056,0.24444017,0.0,0.36755106,0.31979492,0.61730444,0.0,0.0,0.0,0.1432304,0.0,0.14308216,0.22691382,0.24419166,0.079252064,0.0,0.029855471,0.06517346,0.29905125,0.17783184,0.0,0.115683995,0.206317,0.0,0.0,0.23644751,0.124012075
TCGA-28-5216-01A,0.11520426,0.12709314,0.16291733,0.38971457,0.4411203,0.18551424,0.0,0.12820591,0.46898606,0.70145863,0.0,0.0,0.0,0.14384994,0.0,0.006561307,0.3136338,0.47361705,0.1406022,0.0,0.011729473,0.14570354,0.2564369,0.27559897,0.04205588,0.034493797,0.2774638,0.0,0.0,0.3266702,0.13499457
TCGA-28-5218-01A,0.38007587,0.15883482,0.45370418,0.15801539,0.5250713,0.26486203,0.11110797,0.23186098,0.0,0.6791496,0.0,0.08677665,0.0,0.17714928,0.028067108,0.2369114,0.33215174,0.23948604,0.21919164,0.0,0.2466392,0.0,0.0,0.1682265,0.092377156,0.03881778,0.37045014,0.29621336,0.0,0.2684181,0.28560212
TCGA-28-5220-01A,0.30729553,0.28552243,0.12714648,0.28907067,0.5543205,0.1480833,0.0,0.19596331,0.34349775,0.7322868,0.0,0.0,0.0,0.15729721,0.0,0.049561046,0.33606404,0.2937885,0.14261386,0.0,0.044931173,0.06985937,0.16201036,0.43409833,0.14313774,0.045599155,0.1572771,0.07243321,0.0,0.39287192,0.1486132
TCGA-29-A5NZ-01A,0.5308771,0.1598644,0.07876907,0.8398025,0.5893025,0.073628575,0.20224093,0.427099,0.004139527,0.48843542,0.0,0.17096335,0.0,0.0,0.73419386,0.28039852,0.28953704,0.6042285,0.12450472,0.0,0.0,0.2827604,0.0,0.46085554,0.5484834,0.42465025,0.14123508,0.21690425,0.15648207,0.40976086,0.21190244
TCGA-2A-A8VL-01A,0.40640625,0.03945074,0.04680371,0.19569449,0.09853461,0.14981468,0.0,0.049186546,0.0,0.0,0.0,0.0,0.38258487,0.2409354,0.20805804,0.22100216,0.22821224,0.13308345,0.20272192,0.0,0.36402503,0.0,0.0,0.5555429,0.10341344,0.16692695,0.2836479,0.385653,0.0,0.17477186,0.06204308
TCGA-2A-A8VO-01A,0.48827618,0.06506209,0.034451175,0.17331631,0.07460048,0.2571601,0.01179902,0.0,0.0,0.0,0.0,0.0,0.33546817,0.367672,0.24179718,0.1420265,0.12612855,0.13987368,0.13991387,0.0,0.2912443,0.1761254,0.0046284157,0.5222175,0.14461222,0.30414635,0.2518742,0.3007249,0.0,0.1704038,0.21493405
TCGA-2A-A8VT-01A,0.44928437,0.018453637,0.060862303,0.23148562,0.17074724,0.22909631,0.05127233,0.07352378,0.0,0.0,0.0,0.0,0.21483338,0.35187602,0.41393483,0.17145124,0.11605841,0.29594317,0.22887279,0.0,0.22564684,0.051549576,0.0,0.3429107,0.030820286,0.22272573,0.19122598,0.41383117,0.0,0.20852445,0.17231686
TCGA-2A-A8VV-01A,0.39628246,0.057222728,0.0020969086,0.24296291,0.34345734,0.0949025,0.0,0.12295339,0.0,0.0,0.0,0.0,0.419651,0.3964179,0.28045997,0.12735407,0.22596924,0.09381198,0.26356873,0.0,0.45210546,0.0,0.0,0.51291776,0.107533224,0.26044476,0.30308467,0.66815096,0.0218986,0.09837076,0.07029668
TCGA-2A-A8VX-01A,0.5983709,0.0876722,0.11773282,0.31678885,0.11761129,0.32640213,0.06659224,0.0,0.0,0.0,0.0,0.035674226,0.43025106,0.6157389,0.19617368,0.07354942,0.090306476,0.1713251,0.2463636,0.0,0.08504131,0.29678127,0.0,0.49017516,0.15676822,0.07090235,0.24652398,0.3063589,0.0,0.10667439,0.35870615
TCGA-2A-A8W1-01A,0.6726662,0.027257416,0.15411812,0.25901878,0.17059837,0.31739476,0.0,0.0,0.0,0.0,0.0,0.0,0.36254942,0.46076706,0.33667958,0.06583429,0.0912366,0.21081698,0.13985579,0.0,0.11722874,0.2803259,0.064097226,0.5314451,0.090740524,0.26358593,0.13004622,0.27480307,0.0,0.06523837,0.34123203
TCGA-2A-A8W3-01A,0.3761646,0.058906056,0.101640664,0.07968225,0.076641135,0.20726058,0.0,0.043094818,0.0,0.0,0.0,0.0,0.22585054,0.28737754,0.17409104,0.16975662,0.07572979,0.14715157,0.23624872,0.0,0.21063887,0.025442189,0.0,0.3516672,0.069048494,0.2032032,0.13460329,0.36037427,0.0,0.09529201,0.06035656
TCGA-2A-AAYF-01A,0.6601207,0.12711638,0.18852332,0.18290792,0.17850956,0.26325387,0.004287984,0.051630776,0.0,0.0,0.0,0.0,0.4074794,0.44393614,0.2992437,0.18026441,0.23254329,0.12497179,0.15333463,0.0,0.35305968,0.14827739,0.0,0.4778123,0.12297715,0.3401087,0.18533218,0.4659735,0.0,0.20059645,0.14241984
TCGA-2A-AAYO-01A,0.4533873,0.0,0.0,0.08568246,0.13516091,0.3092659,0.0,0.0040728385,0.0,0.0,0.0,0.0,0.33138627,0.3126702,0.14912552,0.09284137,0.15911001,0.046570193,0.08915822,0.0,0.31624982,0.020462977,0.0,0.31108025,0.0740808,0.29643083,0.31086233,0.28817916,0.0,0.1707564,0.23660325
TCGA-2A-AAYU-01A,0.4905662,0.02540562,0.0,0.21853074,0.225454,0.25054216,0.0,0.0,0.0,0.0,0.0,0.0,0.42659256,0.2514382,0.28414178,0.0042187944,0.14337161,0.22090809,0.06693821,0.0,0.32958895,0.11788875,0.005162133,0.38983598,0.10104998,0.3204935,0.31432706,0.32829455,0.0,0.120217495,0.1849108
TCGA-2E-A9G8-01A,0.50930303,0.33722895,0.0,0.68304217,0.5829736,0.16501608,0.48857316,0.34245074,0.22286399,0.29773718,0.0,0.40061972,0.0,0.21753645,0.6892829,0.021807626,0.2863546,0.6025351,0.0,0.0,0.32043478,0.17152317,0.44759133,0.10415506,0.78164935,0.666431,0.0302209,0.036236275,0.19866282,0.36808413,0.21931553
TCGA-2F-A9KO-01A,0.053352416,0.0,0.32154694,0.086809725,0.35146317,0.3722557,0.20556799,0.07120082,0.0,0.0,0.0,0.3257236,0.22739199,0.18069264,0.41637224,0.18821345,0.033902586,0.24991715,0.16298679,0.0,0.25296578,0.0,0.0,0.14353594,0.0037016787,0.30550742,0.23978668,0.12551923,0.03894099,0.24307224,0.16415554
TCGA-2F-A9KP-01A,0.15069135,0.16474625,0.20685172,0.09896855,0.17648639,0.19587143,0.2564499,0.0,0.0,0.0,0.0,0.5018195,0.4175369,0.25327682,0.5050745,0.11256603,0.05711816,0.3082092,0.10803427,0.0,0.059525933,0.015547274,0.22792357,0.13402006,0.047244042,0.0,0.19699712,0.0769316,0.0,0.4243382,0.449258
TCGA-2F-A9KQ-01A,0.6004972,0.15830292,0.39890188,0.08354233,0.032995593,0.0465242,0.4873962,0.12645353,0.0,0.0,0.0,0.4548377,0.44776696,0.34457788,0.6737044,0.04914421,0.16291182,0.5590593,0.024755836,0.0,0.18563741,0.0021255966,0.5106565,0.0,0.20697299,0.0,0.0,0.1303084,0.0,0.4402321,0.46119642
TCGA-2F-A9KR-01A,0.3151838,0.07965523,0.40607616,0.12987676,0.012634349,0.027511667,0.38767228,0.41064134,0.0,0.0,0.0,0.3248112,0.24701977,0.3923546,0.6547179,0.07056525,0.3452328,0.48150513,0.21686384,0.0,0.42456806,0.0,0.23049048,0.053708263,0.06586429,0.22503497,0.13978125,0.19869754,0.018919028,0.6192012,0.036772527
TCGA-2F-A9KT-01A,0.0,0.11347023,0.29453352,0.08969979,0.25685632,0.13632238,0.14874949,0.0,0.0,0.0,0.0,0.557966,0.27130234,0.07581379,0.38564384,0.32515395,0.17501059,0.26310372,0.09355283,0.0,0.15765704,0.0,0.13629377,0.0,0.01632846,0.0052690986,0.034822837,0.046183884,0.052587785,0.38681543,0.3114709
TCGA-2F-A9KW-01A,0.057407603,0.30193502,0.0,0.21073249,0.24433744,0.1781591,0.24955334,0.40996742,0.0,0.0,0.0,0.72307974,0.3307443,0.3237731,0.4104118,0.17991708,0.114258446,0.33292478,0.0023826584,0.0,0.23252535,0.16554876,0.0676882,0.20045662,0.11139191,0.05176471,0.14355037,0.06065205,0.0,0.20338316,0.5492233
TCGA-2G-AAEW-01A,0.0,0.0152685335,0.0,0.025879858,0.19052552,0.29348263,0.0,0.08341514,0.14725311,0.021668745,0.0,0.20144796,0.0,0.0,0.19922455,0.25872788,0.11719387,0.3646325,0.122683525,0.5943875,0.0,0.0,0.39561966,0.0,0.0,0.2040391,0.1189906,0.003108515,0.0,0.19871855,0.1408609
TCGA-2G-AAEX-01A,0.0,0.0,0.0,0.13305415,0.18593934,0.30067706,0.0,0.071788915,0.09863743,0.020913176,0.0,0.16867222,0.0,0.026280133,0.17070056,0.1845803,0.1921322,0.3583751,0.10394755,0.5935016,0.11778352,0.0,0.3321323,0.0,0.0,0.1898783,0.14901741,0.0,0.0,0.1885361,0.066601194
TCGA-2G-AAF1-01A,0.0,0.054949988,0.0,0.059937634,0.2575884,0.4608189,0.0,0.06808796,0.0,0.0,0.0,0.2051333,0.0,0.023378318,0.18752931,0.33038655,0.12052057,0.32359478,0.12943567,0.47261125,0.079141095,0.0,0.2526123,0.020580443,0.0,0.34363893,0.18070579,0.08105163,0.0,0.16575138,0.004885766
TCGA-2G-AAF4-01A,0.0,0.0,0.0,0.101723105,0.26472887,0.35483438,0.0,0.09517026,0.0,0.02684239,0.0,0.17542335,0.0,0.025240907,0.15591775,0.2700655,0.16801816,0.31365567,0.13385184,0.49743068,0.10195259,0.0,0.3194324,0.0,0.0,0.28464565,0.17229304,0.045841135,0.0,0.13116387,0.0
TCGA-2G-AAF6-01A,0.0,0.03072,0.0,0.033568997,0.23304856,0.2647935,0.0,0.05827789,0.0,0.0,0.0,0.068085864,0.0,0.0061953925,0.18224272,0.18656851,0.28018513,0.37383756,0.055228177,0.6656247,0.0,0.0,0.3689556,0.0,0.0,0.19521901,0.18777011,0.039138813,0.0,0.15000004,0.044613205
TCGA-2G-AAF8-01A,0.0,0.011184844,0.0,0.07793572,0.31336188,0.2657488,0.0,0.1071615,0.0,0.08438678,0.0,0.30929056,0.0,0.04776938,0.25851178,0.3359603,0.29072765,0.37188944,0.04763947,0.6135646,0.16868177,0.0,0.15627277,0.07048369,0.0,0.30517116,0.25855958,0.16939653,0.0,0.18057027,0.0018330148
TCGA-2G-AAFE-01A,0.0,0.0,0.0,0.09196934,0.19432949,0.29314992,0.029762654,0.05845421,0.03443747,0.0,0.0,0.21082641,0.0,0.030390307,0.08656326,0.18203492,0.13572344,0.26577634,0.06929702,0.54905397,0.0,0.0,0.33034244,0.0,0.0,0.30448118,0.06844333,0.0,0.0,0.14808683,0.109826244
TCGA-2G-AAFG-01A,0.0,0.0,0.0,0.13148813,0.25799352,0.2989951,0.047526885,0.071094625,0.01966564,0.08293671,0.0,0.13179614,0.0,0.0,0.21062943,0.30040616,0.14010303,0.31382456,0.12271045,0.49064177,0.070587516,0.0,0.15906791,0.0,0.0,0.30106944,0.29646686,0.06885267,0.0,0.08202543,0.0
TCGA-2G-AAFG-05A,0.0,0.0,0.0,0.029336836,0.2768674,0.42500895,0.0,0.037324663,0.0,0.0,0.0,0.32843238,0.0,0.0015689752,0.16492999,0.36769658,0.15468517,0.26991183,0.1767004,0.3565465,0.101327226,0.0,0.13552614,0.01510999,0.029102467,0.34872422,0.2532541,0.08603466,0.0,0.11402861,0.0630907
TCGA-2G-AAFH-01A,0.0,0.019513141,0.0,0.11132125,0.20972545,0.3095383,0.0,0.07849576,0.0,0.041548245,0.0,0.097110175,0.0,0.016110877,0.20244765,0.22180294,0.27174127,0.3511255,0.088550396,0.61414206,0.20520906,0.0,0.22868718,0.0,0.0,0.24320662,0.26576734,0.06355501,0.0,0.21247844,0.036259145
TCGA-2G-AAFI-01A,0.0,0.12334262,0.0,0.10482647,0.15884158,0.11255703,0.0,0.07292687,0.0,0.028058922,0.0,0.37032846,0.0,0.042750034,0.20831585,0.3376543,0.15110403,0.34341303,0.20366234,0.5795824,0.16203783,0.011761887,0.0,0.10217761,0.057777353,0.13303791,0.114815876,0.3859615,0.0,0.0,0.096995585
TCGA-2G-AAFJ-01A,0.0,0.028127516,0.056958903,0.21795082,0.0,0.12899809,0.0,0.22025949,0.0,0.2590386,0.0,0.22671142,0.07326053,0.067659155,0.1004359,0.36500967,0.1155436,0.2958502,0.13513125,0.39267206,0.526154,0.05700746,0.0,0.4202525,0.07375573,0.15906495,0.13319667,0.47533074,0.0,0.41545588,0.1843027
TCGA-2G-AAFL-01A,0.0,0.0,0.0,0.2196258,0.35862646,0.28439382,0.0,0.14495805,0.0,0.013373621,0.0,0.4788445,0.0,0.15764467,0.07853081,0.40163058,0.28609827,0.28189024,0.19063967,0.38798013,0.19808398,0.0,0.019615257,0.1374409,0.11374971,0.43099904,0.18646534,0.3262963,0.0,0.15378337,0.0809443
TCGA-2G-AAFM-01A,0.0,0.052406795,0.0,0.114732854,0.3209232,0.32382146,0.0,0.056604963,0.0,0.0,0.0,0.5194989,0.0,0.17492118,0.122885525,0.49197236,0.24281247,0.23993765,0.20623076,0.4691527,0.2381068,0.0,0.0,0.12716958,0.17510866,0.37974447,0.28423685,0.35046795,0.0,0.031616352,0.0
TCGA-2G-AAFN-01A,0.0,0.1520267,0.0,0.19836105,0.19428825,0.11977029,0.0,0.055806465,0.0,0.000681183,0.0,0.51683563,0.0,0.16869992,0.17878419,0.40945083,0.32707548,0.33099952,0.18899488,0.7449297,0.16305523,0.015523788,0.0,0.09060466,0.17147462,0.2752993,0.08423961,0.44717166,0.0,0.0090486305,0.050809946
TCGA-2G-AAFO-01A,0.0,0.0,0.0,0.10099351,0.30593818,0.30775964,0.0,0.076061666,0.0,0.0,0.0,0.40098703,0.0,0.1272401,0.07561151,0.39374247,0.2493328,0.28776845,0.16325551,0.4068832,0.24149013,0.0,0.0,0.15533783,0.1268799,0.22584099,0.110324286,0.2607547,0.0,0.08478446,0.05311756
TCGA-2G-AAFV-01A,0.0,0.074173674,0.0,0.42838883,0.31384343,0.1623161,0.0,0.026232293,0.0,0.2230253,0.0,0.44404957,0.29355827,0.21607223,0.21435185,0.27341148,0.0,0.32823408,0.0,0.5757566,0.43246004,0.23166278,0.0,0.32175454,0.076388955,0.43003076,0.3432103,0.4405208,0.06899657,0.3018757,0.40562353
TCGA-2G-AAFY-01A,0.0,0.12745973,0.0,0.08107616,0.30472478,0.34242043,0.0,0.06963555,0.0,0.009596982,0.0,0.42782295,0.0,0.110965796,0.17809536,0.563453,0.19729984,0.21406674,0.21106257,0.4375071,0.19390309,0.0,0.0,0.09527914,0.11159557,0.29474303,0.17630196,0.37493023,0.0,0.13824236,0.051166993
