,0,1,cancer_type
TCGA-UY-A8OC-01A-11R-A36F-07,-3.315015,17.44682,TCGA-BLCA
TCGA-K4-A3WS-01A-11R-A22U-07,-7.4523687,20.627123,TCGA-BLCA
TCGA-BL-A13J-01A-11R-A10U-07,-4.5486493,20.402224,TCGA-BLCA
TCGA-BL-A0C8-01B-04R-A277-07,29.782055,-6.5029,TCGA-BLCA
TCGA-FD-A5BS-01A-21R-A26T-07,-3.408774,15.362505,TCGA-BLCA
TCGA-FD-A5BV-01A-11R-A26T-07,-5.3705764,20.41607,TCGA-BLCA
TCGA-GD-A3OQ-01A-32R-A220-07,-5.887682,18.245684,TCGA-BLCA
TCGA-XF-A9T3-01A-11R-A42T-07,-3.1102283,17.434547,TCGA-BLCA
TCGA-XF-A9SV-01A-21R-A42T-07,-4.8771315,20.323645,TCGA-BLCA
TCGA-FD-A6TB-01A-12R-A33J-07,-7.490287,19.037664,TCGA-BLCA
TCGA-KQ-A41Q-01A-11R-A33J-07,-8.444406,21.086006,TCGA-BLCA
TCGA-GD-A2C5-01A-12R-A180-07,-7.9008365,20.965364,TCGA-BLCA
TCGA-BT-A2LA-11A-11R-A18C-07,-9.213186,18.917833,TCGA-BLCA
TCGA-XF-A8HI-01A-11R-A38B-07,-9.066374,23.12636,TCGA-BLCA
TCGA-DK-A3IV-01A-22R-A21D-07,-7.536594,23.830296,TCGA-BLCA
TCGA-GV-A3QG-01A-11R-A220-07,-2.2245717,15.890934,TCGA-BLCA
TCGA-DK-A6AW-01A-11R-A30C-07,-10.492624,21.184774,TCGA-BLCA
TCGA-DK-A2I2-01A-11R-A180-07,-0.45760748,16.825123,TCGA-BLCA
TCGA-G2-A3VY-01A-11R-A22U-07,-7.3157845,22.342026,TCGA-BLCA
TCGA-XF-A9SJ-01A-11R-A39I-07,-4.1688075,16.726456,TCGA-BLCA
TCGA-XF-A9ST-01A-11R-A42T-07,-0.23874293,16.334517,TCGA-BLCA
TCGA-DK-A1AB-01A-11R-A13Y-07,11.519234,13.340545,TCGA-BLCA
TCGA-UY-A78O-01A-12R-A33J-07,-8.885267,19.790516,TCGA-BLCA
TCGA-BL-A3JM-01A-12R-A21D-07,8.458025,10.991836,TCGA-BLCA
TCGA-BL-A13I-01A-11R-A277-07,-20.115648,0.70593876,TCGA-BLCA
TCGA-CF-A9FH-01A-11R-A38B-07,-9.241119,23.036295,TCGA-BLCA
TCGA-DK-A1A7-01A-11R-A13Y-07,-7.0374804,20.582006,TCGA-BLCA
TCGA-E7-A97Q-01A-11R-A38B-07,-7.234324,22.397926,TCGA-BLCA
TCGA-DK-A3WX-01A-22R-A22U-07,-0.3442559,16.752565,TCGA-BLCA
TCGA-CF-A9FL-01A-11R-A38B-07,-5.587622,20.755142,TCGA-BLCA
TCGA-FD-A43U-01A-11R-A23W-07,-9.195801,19.15568,TCGA-BLCA
TCGA-K4-A3WV-11A-21R-A22U-07,-7.737159,17.868725,TCGA-BLCA
TCGA-FD-A43P-01A-31R-A23W-07,-7.4338365,19.741463,TCGA-BLCA
TCGA-4Z-AA7M-01A-11R-A39I-07,-6.7887287,22.675497,TCGA-BLCA
TCGA-FD-A62S-01A-11R-A30C-07,-1.5490617,16.222727,TCGA-BLCA
TCGA-CF-A3MH-01A-11R-A20F-07,-9.765897,22.211365,TCGA-BLCA
TCGA-LC-A66R-01A-41R-A30C-07,-1.4688851,15.891676,TCGA-BLCA
TCGA-CU-A3KJ-01A-11R-A21D-07,3.4025912,17.255463,TCGA-BLCA
TCGA-DK-AA6P-01A-11R-A39I-07,-6.570325,22.95311,TCGA-BLCA
TCGA-DK-AA6L-01A-11R-A39I-07,-5.769153,22.748592,TCGA-BLCA
TCGA-FD-A3SL-01A-21R-A22U-07,-5.091442,18.313755,TCGA-BLCA
TCGA-XF-A9T2-01A-11R-A42T-07,1.6958793,4.1250305,TCGA-BLCA
TCGA-ZF-AA4W-01A-12R-A38B-07,-0.49819,22.277218,TCGA-BLCA
TCGA-GC-A3WC-01A-31R-A22U-07,16.554035,15.292707,TCGA-BLCA
TCGA-XF-AAN4-01A-11R-A42T-07,-9.255529,-1.7469776,TCGA-BLCA
TCGA-BT-A2LB-11A-11R-A18C-07,2.025988,28.010485,TCGA-BLCA
TCGA-DK-AA6W-01A-12R-A39I-07,9.994683,7.35758,TCGA-BLCA
TCGA-XF-A9T0-01A-11R-A39I-07,-6.1913104,20.828388,TCGA-BLCA
TCGA-4Z-AA7S-01A-11R-A39I-07,-8.784143,22.521982,TCGA-BLCA
TCGA-BT-A20W-01A-21R-A14Y-07,-7.14315,22.29101,TCGA-BLCA
TCGA-CU-A0YR-11A-13R-A10U-07,-7.1184034,-1.350026,TCGA-BLCA
TCGA-DK-A3IQ-01A-31R-A32Y-07,-6.8877516,17.961699,TCGA-BLCA
TCGA-CU-A0YN-01A-21R-A10U-07,2.2269988,18.665382,TCGA-BLCA
TCGA-YF-AA3M-01A-11R-A42T-07,-3.9568427,19.30144,TCGA-BLCA
TCGA-YC-A8S6-01A-31R-A38B-07,-5.6040087,18.049812,TCGA-BLCA
TCGA-CU-A3YL-01A-11R-A22U-07,-8.934276,23.182604,TCGA-BLCA
TCGA-GD-A3OS-01A-12R-A220-07,13.804319,13.454025,TCGA-BLCA
TCGA-4Z-AA81-01A-11R-A39I-07,-3.053385,17.831482,TCGA-BLCA
TCGA-BL-A0C8-01A-11R-A277-07,29.50811,-6.233277,TCGA-BLCA
TCGA-G2-A2EJ-01A-11R-A180-07,1.3469118,18.360334,TCGA-BLCA
TCGA-PQ-A6FN-01A-11R-A31N-07,-3.3689423,12.807975,TCGA-BLCA
TCGA-UY-A8OD-01A-11R-A36F-07,-4.776357,17.216139,TCGA-BLCA
TCGA-DK-AA6S-01A-21R-A39I-07,-3.6627867,18.31194,TCGA-BLCA
TCGA-DK-AA6R-01A-11R-A42T-07,-3.532308,19.163431,TCGA-BLCA
TCGA-FD-A3SS-01A-12R-A22U-07,-1.9795444,17.250141,TCGA-BLCA
TCGA-FJ-A871-01A-11R-A352-07,-4.294264,5.2899475,TCGA-BLCA
TCGA-XF-AAMH-01A-11R-A42T-07,-9.980208,19.130104,TCGA-BLCA
TCGA-KQ-A41O-01A-12R-A352-07,-8.962208,20.896696,TCGA-BLCA
TCGA-DK-A2HX-01A-12R-A18C-07,-6.705208,17.539415,TCGA-BLCA
TCGA-DK-A1AF-01A-11R-A13Y-07,-6.4347763,17.327347,TCGA-BLCA
TCGA-ZF-AA4R-01A-11R-A38B-07,-3.8104284,18.469547,TCGA-BLCA
TCGA-CF-A47X-01A-31R-A23W-07,-8.915553,21.449802,TCGA-BLCA
TCGA-HQ-A5NE-01A-12R-A28M-07,-3.80737,19.039148,TCGA-BLCA
TCGA-FD-A3SN-01A-12R-A22U-07,-1.95268,17.33332,TCGA-BLCA
TCGA-XF-AAN2-01A-11R-A42T-07,-2.995632,17.917755,TCGA-BLCA
TCGA-GU-AATQ-01A-11R-A39I-07,2.0348275,16.14431,TCGA-BLCA
TCGA-UY-A9PF-01A-11R-A38B-07,-5.098906,20.49478,TCGA-BLCA
TCGA-DK-A6B1-01A-12R-A30C-07,-8.48264,20.954386,TCGA-BLCA
TCGA-K4-A5RH-01A-11R-A30C-07,-10.999358,3.8975718,TCGA-BLCA
TCGA-E7-A6MF-01A-12R-A32O-07,-7.8606534,17.045395,TCGA-BLCA
TCGA-GC-A3WC-11A-11R-A22U-07,-5.646236,-1.4514885,TCGA-BLCA
TCGA-BL-A13I-01B-04R-A277-07,30.113693,-7.168773,TCGA-BLCA
TCGA-5N-A9KM-01A-11R-A42T-07,-5.5421906,19.485645,TCGA-BLCA
TCGA-ZF-A9RL-01A-11R-A38B-07,-8.128246,23.089212,TCGA-BLCA
TCGA-CU-A5W6-01A-11R-A28M-07,-6.536582,20.527586,TCGA-BLCA
TCGA-DK-A6B0-01A-11R-A31N-07,-9.931501,20.564306,TCGA-BLCA
TCGA-FD-A62P-01A-32R-A30C-07,-4.0140615,18.963509,TCGA-BLCA
TCGA-K4-A3WV-01A-11R-A22U-07,8.973047,11.214444,TCGA-BLCA
TCGA-BT-A20W-11A-11R-A14Y-07,-5.3513603,18.189161,TCGA-BLCA
TCGA-E7-A7DV-01A-11R-A33J-07,-1.9434489,14.913961,TCGA-BLCA
TCGA-K4-A5RJ-01A-11R-A28M-07,-11.286824,4.481425,TCGA-BLCA
TCGA-G2-AA3D-01A-11R-A39I-07,-7.2151637,23.010048,TCGA-BLCA
TCGA-E5-A4U1-01A-11R-A31N-07,-9.200464,19.874502,TCGA-BLCA
TCGA-XF-AAN5-01A-11R-A42T-07,-2.5715725,18.671972,TCGA-BLCA
TCGA-DK-A3IU-01A-11R-A20F-07,-2.0610435,16.025375,TCGA-BLCA
TCGA-XF-A8HH-01A-11R-A38B-07,-7.240133,22.28673,TCGA-BLCA
TCGA-FD-A6TH-01A-11R-A32O-07,-1.9461434,17.096685,TCGA-BLCA
TCGA-C4-A0F7-01A-11R-A084-07,-3.6596456,20.888899,TCGA-BLCA
TCGA-GC-A3RC-01A-11R-A22U-07,1.2722929,20.731672,TCGA-BLCA
TCGA-4Z-AA7N-01A-11R-A39I-07,-5.6653337,16.859539,TCGA-BLCA
TCGA-BT-A3PH-01A-11R-A220-07,-5.82115,19.298273,TCGA-BLCA
TCGA-FD-A5C1-01A-11R-A28M-07,-3.3756742,16.399473,TCGA-BLCA
TCGA-DK-A3IL-01A-11R-A20F-07,-7.3907466,21.748081,TCGA-BLCA
TCGA-GC-A3BM-11A-11R-A22U-07,-7.7016673,17.841558,TCGA-BLCA
TCGA-E7-A5KE-01A-11R-A28M-07,-7.5179434,22.938988,TCGA-BLCA
TCGA-FD-A5BT-01A-11R-A26T-07,-6.719174,5.7491007,TCGA-BLCA
TCGA-XF-AAMQ-01A-11R-A42T-07,-4.375752,19.306728,TCGA-BLCA
TCGA-DK-AA6T-01A-11R-A39I-07,-9.268633,8.822296,TCGA-BLCA
TCGA-E7-A4XJ-01A-11R-A26T-07,-10.554292,21.263105,TCGA-BLCA
TCGA-FD-A6TF-01A-52R-A32O-07,-4.132774,16.92519,TCGA-BLCA
TCGA-XF-A9SL-01A-11R-A39I-07,-6.1607614,15.739815,TCGA-BLCA
TCGA-XF-A9SW-01A-11R-A42T-07,-4.7992964,16.42311,TCGA-BLCA
TCGA-BT-A20T-01A-11R-A14Y-07,-4.908415,20.430145,TCGA-BLCA
TCGA-4Z-AA83-01A-11R-A39I-07,-9.112626,22.60906,TCGA-BLCA
TCGA-GV-A3QF-01A-31R-A22U-07,-8.400106,21.194145,TCGA-BLCA
TCGA-BL-A13I-01A-11R-A13Y-07,-10.528057,4.0297523,TCGA-BLCA
TCGA-GD-A2C5-11A-11R-A180-07,-7.2165875,18.861284,TCGA-BLCA
TCGA-DK-A6B6-01A-11R-A30C-07,-8.102708,23.418732,TCGA-BLCA
TCGA-E7-A8O7-01A-11R-A36F-07,-9.077649,22.849747,TCGA-BLCA
TCGA-BT-A42F-01A-11R-A23W-07,0.52434677,17.08926,TCGA-BLCA
TCGA-GU-A766-01A-11R-A32O-07,-2.0805628,15.600957,TCGA-BLCA
TCGA-UY-A78L-01A-12R-A33J-07,-1.8601414,17.133095,TCGA-BLCA
TCGA-2F-A9KR-01A-11R-A38B-07,-6.7974353,22.53103,TCGA-BLCA
TCGA-ZF-A9RN-01A-11R-A42T-07,8.83538,12.216276,TCGA-BLCA
TCGA-BT-A20Q-01A-11R-A14Y-07,-5.686815,18.46058,TCGA-BLCA
TCGA-FD-A43S-01A-21R-A23W-07,-6.777552,14.551995,TCGA-BLCA
TCGA-DK-A3IK-01A-32R-A21D-07,-7.324887,22.309475,TCGA-BLCA
TCGA-K4-A5RI-01A-11R-A28M-07,2.0700507,16.060179,TCGA-BLCA
TCGA-DK-A3IN-01A-11R-A20F-07,-0.567233,17.126764,TCGA-BLCA
TCGA-G2-A2EC-01A-11R-A180-07,-7.7759337,18.762356,TCGA-BLCA
TCGA-E7-A519-01A-11R-A26T-07,-10.574075,19.739115,TCGA-BLCA
TCGA-GV-A3QK-01B-11R-A23N-07,-8.763861,21.699257,TCGA-BLCA
TCGA-G2-A2EF-01A-12R-A18C-07,6.61152,14.58458,TCGA-BLCA
TCGA-BT-A20U-01A-11R-A14Y-07,-2.4428315,19.021894,TCGA-BLCA
TCGA-XF-A9SK-01A-11R-A42T-07,-3.9641242,18.22718,TCGA-BLCA
TCGA-XF-A9SH-01A-11R-A39I-07,-5.216908,20.172817,TCGA-BLCA
TCGA-G2-A2EK-01A-22R-A18C-07,-8.063067,23.451666,TCGA-BLCA
TCGA-CF-A47S-01A-11R-A23W-07,-9.777052,21.136782,TCGA-BLCA
TCGA-DK-AA74-01A-11R-A39I-07,-6.5132966,5.9498634,TCGA-BLCA
TCGA-BT-A2LD-01A-12R-A20F-07,-2.069191,18.271833,TCGA-BLCA
TCGA-E7-A3Y1-01A-11R-A22U-07,-8.707756,23.431652,TCGA-BLCA
TCGA-XF-A9SY-01A-21R-A42T-07,-1.2356933,15.840171,TCGA-BLCA
TCGA-GC-A6I3-11A-11R-A31N-07,-6.5667167,14.297359,TCGA-BLCA
TCGA-GC-A3OO-01A-11R-A22U-07,-7.1998625,17.83517,TCGA-BLCA
TCGA-DK-A2I1-01A-11R-A180-07,-8.961826,19.234125,TCGA-BLCA
TCGA-XF-A9T5-01A-11R-A42T-07,7.3160133,11.790501,TCGA-BLCA
TCGA-DK-A3WY-01A-11R-A22U-07,-9.82645,6.668321,TCGA-BLCA
TCGA-CF-A8HY-01A-11R-A36F-07,-10.365234,19.773888,TCGA-BLCA
TCGA-CU-A0YR-01A-12R-A10U-07,-4.7665954,19.835094,TCGA-BLCA
TCGA-E7-A6ME-01A-22R-A32O-07,-7.41162,20.010418,TCGA-BLCA
TCGA-FD-A3B4-01A-12R-A206-07,3.2040906,12.667379,TCGA-BLCA
TCGA-FD-A5C0-01A-11R-A28M-07,-4.425984,18.79553,TCGA-BLCA
TCGA-CF-A47Y-01A-11R-A23W-07,-9.725452,21.769703,TCGA-BLCA
TCGA-FD-A3N5-01A-11R-A21D-07,2.2459319,18.696707,TCGA-BLCA
TCGA-XF-A9SM-01A-11R-A42T-07,-1.9728224,16.167631,TCGA-BLCA
TCGA-H4-A2HO-01A-11R-A180-07,-8.584164,20.41713,TCGA-BLCA
TCGA-2F-A9KW-01A-11R-A38B-07,-5.217169,21.22415,TCGA-BLCA
TCGA-BT-A42E-01A-11R-A23W-07,0.53537935,17.132235,TCGA-BLCA
TCGA-FD-A3N6-01A-11R-A21D-07,3.581056,17.814734,TCGA-BLCA
TCGA-XF-A8HB-01A-11R-A36F-07,1.7529299,9.86899,TCGA-BLCA
TCGA-G2-AA3B-01A-11R-A39I-07,-7.8391714,20.387432,TCGA-BLCA
TCGA-ZF-AA52-01A-12R-A39I-07,-4.539617,16.751421,TCGA-BLCA
TCGA-ZF-A9R7-01A-11R-A38B-07,-8.403283,23.861856,TCGA-BLCA
TCGA-CF-A27C-01A-11R-A16R-07,-9.087468,21.575094,TCGA-BLCA
TCGA-XF-A8HE-01A-11R-A36F-07,-1.5581986,18.903536,TCGA-BLCA
TCGA-GC-A3I6-01A-11R-A20F-07,2.187941,12.873823,TCGA-BLCA
TCGA-XF-A9SX-01A-21R-A39I-07,-3.779578,16.726376,TCGA-BLCA
TCGA-DK-AA6Q-01A-11R-A39I-07,1.9719146,14.887218,TCGA-BLCA
TCGA-BT-A20N-11A-11R-A14Y-07,-7.2105174,-1.3978295,TCGA-BLCA
TCGA-CF-A3MG-01A-11R-A20F-07,-10.03262,22.050968,TCGA-BLCA
TCGA-5N-A9KI-01A-31R-A42T-07,-4.6996775,17.295246,TCGA-BLCA
TCGA-ZF-AA4U-01A-11R-A38B-07,-9.584181,22.40178,TCGA-BLCA
TCGA-GC-A3RB-01A-12R-A220-07,-6.525967,21.510033,TCGA-BLCA
TCGA-ZF-A9R2-01A-11R-A39I-07,-5.1180296,20.914078,TCGA-BLCA
TCGA-SY-A9G0-01A-12R-A38B-07,-5.3922877,17.629227,TCGA-BLCA
TCGA-XF-AAMY-01A-11R-A42T-07,-6.33397,22.011963,TCGA-BLCA
TCGA-ZF-A9RC-01A-11R-A38B-07,-6.00322,20.519423,TCGA-BLCA
TCGA-ZF-A9R1-01A-11R-A39I-07,-6.1606708,21.914867,TCGA-BLCA
TCGA-ZF-AA5H-01A-11R-A39I-07,-1.9363555,15.996577,TCGA-BLCA
TCGA-4Z-AA7R-01A-11R-A39I-07,-6.3754525,21.615099,TCGA-BLCA
TCGA-FD-A3SQ-01A-21R-A22U-07,-6.319221,17.657423,TCGA-BLCA
TCGA-ZF-AA51-01A-21R-A39I-07,-4.8569713,20.124674,TCGA-BLCA
TCGA-E7-A7DU-01A-11R-A32O-07,-9.708767,22.277065,TCGA-BLCA
TCGA-K4-A4AB-01B-12R-A28M-07,-6.895772,18.075148,TCGA-BLCA
TCGA-CF-A3MF-01A-12R-A21D-07,-10.546315,21.476984,TCGA-BLCA
TCGA-KQ-A41P-01A-12R-A33J-07,-8.671267,20.091265,TCGA-BLCA
TCGA-XF-AAMR-01A-31R-A42T-07,-6.8514657,17.601786,TCGA-BLCA
TCGA-GV-A3QH-01A-11R-A220-07,-7.382367,22.624985,TCGA-BLCA
TCGA-ZF-A9R9-01A-11R-A38B-07,-4.846901,17.691399,TCGA-BLCA
TCGA-FD-A43N-01A-11R-A23W-07,-7.4738445,20.899696,TCGA-BLCA
TCGA-ZF-AA5N-01A-11R-A42T-07,-2.10802,18.397242,TCGA-BLCA
TCGA-S5-AA26-01A-11R-A38B-07,-8.71097,23.46117,TCGA-BLCA
TCGA-YC-A9TC-01A-22R-A39I-07,1.627115,4.190314,TCGA-BLCA
TCGA-FD-A6TI-01A-11R-A32O-07,-6.5515537,18.234253,TCGA-BLCA
TCGA-G2-A2EL-01A-12R-A18C-07,1.8510616,2.229472,TCGA-BLCA
TCGA-GC-A3YS-01A-11R-A23N-07,3.1907408,16.789877,TCGA-BLCA
TCGA-ZF-A9RM-01A-11R-A38B-07,-7.447735,23.105843,TCGA-BLCA
TCGA-2F-A9KP-01A-11R-A38B-07,-8.092838,22.39882,TCGA-BLCA
TCGA-C4-A0F6-01A-11R-A10U-07,-4.516263,20.198116,TCGA-BLCA
TCGA-FD-A3SM-01A-11R-A22U-07,-4.42484,20.09071,TCGA-BLCA
TCGA-FD-A6TE-01A-12R-A33J-07,-8.655953,21.680239,TCGA-BLCA
TCGA-DK-A3X2-01A-11R-A22U-07,-6.484208,21.731785,TCGA-BLCA
TCGA-FD-A3B5-01A-11R-A20F-07,3.4440403,17.213833,TCGA-BLCA
TCGA-DK-A3WW-01A-22R-A23N-07,0.31328264,17.358492,TCGA-BLCA
TCGA-E5-A2PC-01A-11R-A206-07,2.0824223,16.47419,TCGA-BLCA
TCGA-BT-A20Q-11A-11R-A14Y-07,-7.221542,-1.3820772,TCGA-BLCA
TCGA-CF-A7I0-01A-22R-A352-07,-9.369217,22.295832,TCGA-BLCA
TCGA-FD-A5BU-01A-31R-A26T-07,2.9980235,23.499952,TCGA-BLCA
TCGA-DK-A6AV-01A-12R-A30C-07,-5.491262,20.18394,TCGA-BLCA
TCGA-2F-A9KT-01A-11R-A38B-07,-8.002927,22.695963,TCGA-BLCA
TCGA-XF-AAN7-01A-11R-A42T-07,-7.6921906,1.0676893,TCGA-BLCA
TCGA-E7-A97P-01A-11R-A38B-07,-2.3907316,18.637512,TCGA-BLCA
TCGA-FD-A6TA-01A-12R-A33J-07,-7.156012,19.330545,TCGA-BLCA
TCGA-UY-A9PD-01A-11R-A38B-07,-5.8331313,20.367695,TCGA-BLCA
TCGA-HT-7689-01A-11R-2256-07,-7.779736,-30.986202,TCGA-LGG
TCGA-FG-5965-02B-11R-A29R-07,-9.206565,-34.773193,TCGA-LGG
TCGA-DB-A75P-01A-11R-A32Q-07,-9.021764,-35.471348,TCGA-LGG
TCGA-FG-A60J-01A-11R-A28M-07,-9.066151,-30.380587,TCGA-LGG
TCGA-S9-A6WO-01A-21R-A34F-07,-8.428279,-29.39541,TCGA-LGG
TCGA-S9-A6WP-01A-12R-A34F-07,-11.626868,-29.883373,TCGA-LGG
TCGA-S9-A6WH-01A-12R-A33Z-07,-13.535879,-29.46586,TCGA-LGG
TCGA-DU-A76L-01A-11R-A32Q-07,-3.7070968,-29.760868,TCGA-LGG
TCGA-DU-A5TP-01A-11R-A28M-07,-6.431086,-28.559443,TCGA-LGG
TCGA-E1-A7YW-01A-11R-A34R-07,-8.763569,-27.76906,TCGA-LGG
TCGA-DU-7007-01A-11R-2027-07,-4.880925,-28.757998,TCGA-LGG
TCGA-HW-A5KK-01A-11R-A27Q-07,-2.8320336,-31.337914,TCGA-LGG
TCGA-HT-7483-01A-11R-2027-07,-8.418336,-33.11226,TCGA-LGG
TCGA-DU-A6S2-01A-21R-A32Q-07,-10.467267,-32.60552,TCGA-LGG
TCGA-DU-7299-01A-21R-2027-07,-8.499658,-31.913963,TCGA-LGG
TCGA-S9-A7R3-01A-11R-A34R-07,-7.9540877,-29.291477,TCGA-LGG
TCGA-HT-8108-01A-11R-2404-07,-8.976901,-29.91775,TCGA-LGG
TCGA-TQ-A7RK-02A-11R-A36H-07,-8.44935,-27.106707,TCGA-LGG
TCGA-DU-8167-01A-11R-2256-07,-7.193315,-30.754374,TCGA-LGG
TCGA-DU-5847-01A-11R-1708-07,-2.1072824,-30.23149,TCGA-LGG
TCGA-TQ-A7RV-02A-11R-A36H-07,-8.385895,-32.825695,TCGA-LGG
TCGA-DB-A4XE-01A-11R-A27Q-07,-8.7870865,-31.169317,TCGA-LGG
TCGA-DU-7290-01A-11R-2027-07,-1.848394,-30.669771,TCGA-LGG
TCGA-CS-5390-01A-02R-1470-07,-13.448952,-31.024477,TCGA-LGG
TCGA-QH-A6X3-01A-21R-A32Q-07,-8.303991,-29.409134,TCGA-LGG
TCGA-TQ-A7RR-01A-21R-A34F-07,-8.197134,-28.205793,TCGA-LGG
TCGA-E1-A7YD-01A-11R-A34F-07,-3.6981585,-28.785843,TCGA-LGG
TCGA-HT-A74L-01A-11R-A32Q-07,-11.043397,-30.450947,TCGA-LGG
TCGA-HT-A5R7-01A-11R-A28M-07,-9.565356,-34.762585,TCGA-LGG
TCGA-QH-A6CZ-01A-11R-A32Q-07,-12.493153,-30.987417,TCGA-LGG
TCGA-FG-A713-01A-11R-A32Q-07,-10.000944,-35.373928,TCGA-LGG
TCGA-DB-A4X9-01A-11R-A26U-07,-7.092941,-30.141418,TCGA-LGG
TCGA-FG-A6IZ-01A-11R-A31N-07,-13.046153,-26.000685,TCGA-LGG
TCGA-E1-A7YL-01A-11R-A34F-07,-3.953386,-28.607103,TCGA-LGG
TCGA-P5-A5ET-01A-11R-A27Q-07,-11.65081,-28.59851,TCGA-LGG
TCGA-CS-5396-01A-02R-1470-07,-13.632103,-31.261436,TCGA-LGG
TCGA-R8-A6YH-01A-21R-A32Q-07,-8.71855,-26.75152,TCGA-LGG
TCGA-HW-8320-01A-11R-2404-07,-8.349315,-29.894361,TCGA-LGG
TCGA-HT-7880-01A-11R-2403-07,-10.132526,-35.267567,TCGA-LGG
TCGA-S9-A6TY-01A-12R-A32Q-07,-12.480678,-30.681643,TCGA-LGG
TCGA-DU-7304-01A-12R-2090-07,-9.423014,-32.259666,TCGA-LGG
TCGA-HT-8104-01A-11R-2404-07,-3.1121519,-29.99031,TCGA-LGG
TCGA-TQ-A7RI-01A-11R-A33Z-07,-11.139819,-30.566319,TCGA-LGG
TCGA-HT-7476-01A-11R-2027-07,-9.428435,-33.569794,TCGA-LGG
TCGA-RY-A847-01A-11R-A36H-07,-9.468474,-33.41858,TCGA-LGG
TCGA-DH-5143-01A-01R-1470-07,-5.9832106,-33.22837,TCGA-LGG
TCGA-TM-A7CA-01A-21R-A33Z-07,-9.140492,-27.449772,TCGA-LGG
TCGA-P5-A5F6-01A-11R-A28M-07,-13.539175,12.073317,TCGA-LGG
TCGA-HT-A617-01A-11R-A29R-07,-3.368166,-31.687393,TCGA-LGG
TCGA-DB-5280-01A-01R-1470-07,-8.436722,-29.853338,TCGA-LGG
TCGA-S9-A6WM-01A-12R-A33Z-07,-3.0857573,-30.099365,TCGA-LGG
TCGA-CS-6666-01A-11R-1896-07,-6.903704,-30.884197,TCGA-LGG
TCGA-DU-A5TW-01A-11R-A28M-07,-7.0404367,-29.948433,TCGA-LGG
TCGA-S9-A7IX-01A-12R-A34F-07,-3.1586838,-31.09021,TCGA-LGG
TCGA-P5-A72X-01A-11R-A32Q-07,-8.158117,-28.74124,TCGA-LGG
TCGA-DU-A5TS-01A-11R-A28M-07,-12.312619,-26.185408,TCGA-LGG
TCGA-TM-A84F-01A-11R-A36H-07,-9.621333,-27.265772,TCGA-LGG
TCGA-DU-7018-01A-11R-2027-07,-13.684384,-30.978275,TCGA-LGG
TCGA-QH-A870-01A-11R-A36H-07,-7.6927605,-29.54917,TCGA-LGG
TCGA-HT-7482-01A-11R-2027-07,-7.0545764,-30.95276,TCGA-LGG
TCGA-CS-4938-01B-11R-1896-07,-5.8745666,-32.487865,TCGA-LGG
TCGA-FG-A4MY-01A-11R-A26U-07,-6.9178743,-29.961882,TCGA-LGG
TCGA-DB-A4XA-01A-11R-A26U-07,-12.232361,-28.391996,TCGA-LGG
TCGA-DB-A64R-01A-11R-A29R-07,-10.198266,-31.10154,TCGA-LGG
TCGA-TM-A84Q-01A-11R-A36H-07,-8.592493,-26.991934,TCGA-LGG
TCGA-S9-A6UA-01A-12R-A33Z-07,-3.6075828,-29.286558,TCGA-LGG
TCGA-CS-5394-01A-01R-1470-07,-13.678701,-30.928162,TCGA-LGG
TCGA-DH-A7UT-01A-12R-A34F-07,-9.840157,-27.839674,TCGA-LGG
TCGA-HT-7695-01A-11R-2256-07,-10.021313,-34.56444,TCGA-LGG
TCGA-TQ-A7RP-01A-21R-A34F-07,-2.9273522,-31.30039,TCGA-LGG
TCGA-VM-A8CE-01A-11R-A36H-07,-11.348123,-30.700073,TCGA-LGG
TCGA-RY-A83Y-01A-11R-A36H-07,-12.441023,-27.891157,TCGA-LGG
TCGA-HT-A615-01A-11R-A29R-07,-10.630641,-30.542706,TCGA-LGG
TCGA-HT-8013-01A-11R-2403-07,-7.798011,-29.926239,TCGA-LGG
TCGA-QH-A86X-01A-11R-A36H-07,-11.59417,-31.286343,TCGA-LGG
TCGA-FG-7637-01A-11R-2090-07,-8.716225,-30.113516,TCGA-LGG
TCGA-P5-A735-01A-11R-A32Q-07,-10.83162,-26.663465,TCGA-LGG
TCGA-CS-5395-01A-01R-1470-07,-5.903366,-33.349583,TCGA-LGG
TCGA-DU-6408-01A-11R-1708-07,-8.490927,-31.269724,TCGA-LGG
TCGA-DB-5274-01A-01R-1470-07,-13.268848,-25.77157,TCGA-LGG
TCGA-HT-A74J-01A-12R-A32Q-07,-8.970161,-27.722012,TCGA-LGG
TCGA-R8-A73M-01A-11R-A32Q-07,-12.9329,-26.133667,TCGA-LGG
TCGA-HT-7601-01A-11R-2090-07,-7.749478,-31.739782,TCGA-LGG
TCGA-DU-A7TA-01A-11R-A33Z-07,-8.997955,-27.066067,TCGA-LGG
TCGA-FG-8181-01A-11R-2256-07,-9.89203,-36.040348,TCGA-LGG
TCGA-DU-A7TJ-01A-11R-A34R-07,-3.6017785,-29.003302,TCGA-LGG
TCGA-DU-8166-01A-11R-2256-07,-8.484016,-31.282253,TCGA-LGG
TCGA-HT-8113-01A-11R-2404-07,-9.907444,-35.844624,TCGA-LGG
TCGA-DU-6407-02B-11R-A36H-07,-5.600396,-27.594126,TCGA-LGG
TCGA-E1-A7YI-01A-11R-A34F-07,-5.6219363,-27.51125,TCGA-LGG
